NFR19,Source,Activity,Profile_ID,SNAP,GNFR
3B4d,Silage - Housing,Goats,AGRI_HOU_MLI,10,K_AgriLivestock
3B4d,Goats Wastes - Direct,Excreta N managed as manure,AGRI_SPR_OTH,10,K_AgriLivestock
3B4d,Goats,Housing,AGRI_HOU_MLI,10,K_AgriLivestock
3B4d,Goats,Storage,AGRI_STO_MLI,10,K_AgriLivestock
3B4d,Goats,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B4e,Wastes - Direct,Agricultural Horses,AGRI_SPR_OTH,10,K_AgriLivestock
3B4e,Housing,Agricultural Horses,AGRI_HOU_MLI,10,K_AgriLivestock
3B4e,Storage,Agricultural Horses,AGRI_HOU_MLI,10,K_AgriLivestock
3B4e,Yarding,Agricultural Horses,AGRI_YRD_CAT,10,K_AgriLivestock
3B4e,Silage - Storage,Agricultural Horses,AGRI_STO_MLI,10,K_AgriLivestock
3B4e,Silage - Housing,Agricultural Horses,AGRI_HOU_MLI,10,K_AgriLivestock
3B4e,Agricultural Horses Wastes - Direct,Excreta N managed as manure,AGRI_SPR_OTH,10,K_AgriLivestock
3B4e,Agricultural Horses,Housing,AGRI_HOU_MLI,10,K_AgriLivestock
3B4e,Agricultural Horses,Storage,AGRI_STO_MLI,10,K_AgriLivestock
3B4e,Agricultural Horses,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B4gi,Wastes - Direct,Poultry - Laying Hens,AGRI_SPR_POU,10,K_AgriLivestock
3B4gi,Housing,Poultry - Laying Hens,AGRI_HOU_POU,10,K_AgriLivestock
3B4gi,Storage,Poultry - Laying Hens,AGRI_HOU_POU,10,K_AgriLivestock
3B4gi,Storage,Poultry - Laying Hens - Digestate,AGRI_HOU_POU,10,K_AgriLivestock
3B4gi,Yarding,Poultry - Laying Hens,AGRI_YRD_CAT,10,K_AgriLivestock
3B4gi,Silage - Storage,Poultry - Laying Hens,AGRI_STO_POU,10,K_AgriLivestock
3B4gi,Silage - Housing,Poultry - Laying Hens,AGRI_HOU_POU,10,K_AgriLivestock
3B4gi,Poultry - Laying Hens Wastes - Direct,Excreta N managed as manure,AGRI_SPR_POU,10,K_AgriLivestock
3B4gi,Poultry - Laying Hens,Housing,AGRI_HOU_POU,10,K_AgriLivestock
3B4gi,Poultry - Laying Hens,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B4gi,Poultry - Laying Hens,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B4gi,Poultry - Laying Hens - Digestate,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B4gii,Wastes - Direct,Poultry - Broilers,AGRI_SPR_POU,10,K_AgriLivestock
3B4gii,Housing,Poultry - Broilers,AGRI_HOU_POU,10,K_AgriLivestock
3B4gii,Storage,Poultry - Broilers,AGRI_HOU_POU,10,K_AgriLivestock
3B4gii,Storage,Poultry - Broilers - Digestate,AGRI_HOU_POU,10,K_AgriLivestock
3B4gii,Yarding,Poultry - Broilers,AGRI_YRD_CAT,10,K_AgriLivestock
3B4gii,Silage - Storage,Poultry - Broilers,AGRI_STO_POU,10,K_AgriLivestock
3B4gii,Silage - Housing,Poultry - Broilers,AGRI_HOU_POU,10,K_AgriLivestock
3B4gii,Poultry - Broilers Wastes - Direct,Excreta N managed as manure,AGRI_SPR_POU,10,K_AgriLivestock
3B4gii,Poultry - Broilers,Housing,AGRI_HOU_POU,10,K_AgriLivestock
3B4gii,Poultry - Broilers,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B4gii,Poultry - Broilers,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B4gii,Poultry - Broilers - Digestate,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B4giii,Wastes - Direct,Poultry - Turkeys,AGRI_SPR_POU,10,K_AgriLivestock
3B4giii,Housing,Poultry - Turkeys,AGRI_HOU_POU,10,K_AgriLivestock
3B4giii,Storage,Poultry - Turkeys,AGRI_HOU_POU,10,K_AgriLivestock
3B4giii,Storage,Poultry - Turkeys - Digestate,AGRI_HOU_POU,10,K_AgriLivestock
3B4giii,Yarding,Poultry - Turkeys,AGRI_YRD_CAT,10,K_AgriLivestock
3B4giii,Silage - Storage,Poultry - Turkeys,AGRI_STO_POU,10,K_AgriLivestock
3B4giii,Silage - Housing,Poultry - Turkeys,AGRI_HOU_POU,10,K_AgriLivestock
3B4giii,Poultry - Turkeys Wastes - Direct,Excreta N managed as manure,AGRI_SPR_POU,10,K_AgriLivestock
3B4giii,Poultry - Turkeys,Housing,AGRI_HOU_POU,10,K_AgriLivestock
3B4giii,Poultry - Turkeys,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B4giii,Poultry - Turkeys,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B4giii,Poultry - Turkeys - Digestate,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B4giv,Wastes - Direct,Poultry - Other,AGRI_SPR_POU,10,K_AgriLivestock
3B4giv,Housing,Poultry - Ducks,AGRI_HOU_POU,10,K_AgriLivestock
3B4giv,Housing,Poultry - Geese,AGRI_HOU_POU,10,K_AgriLivestock
3B4giv,Housing,Poultry - Growing Pullets,AGRI_HOU_POU,10,K_AgriLivestock
3B4giv,Housing,Poultry - Other,AGRI_HOU_POU,10,K_AgriLivestock
3B4giv,Housing,Poultry - Breeding Flock,AGRI_HOU_POU,10,K_AgriLivestock
3B4giv,Storage,Poultry - Ducks,AGRI_STO_POU,10,K_AgriLivestock
3B4giv,Storage,Poultry - Geese,AGRI_STO_POU,10,K_AgriLivestock
3B4giv,Storage,Poultry - Growing Pullets,AGRI_STO_POU,10,K_AgriLivestock
3B4giv,Storage,Poultry - Other,AGRI_STO_POU,10,K_AgriLivestock
3B4giv,Storage,Poultry - Other - Digestate,AGRI_STO_POU,10,K_AgriLivestock
3B4giv,Storage,Poultry - Breeding Flock,AGRI_STO_POU,10,K_AgriLivestock
3B4giv,Storage,Poultry - Breeding Flock - Digestate,AGRI_STO_POU,10,K_AgriLivestock
3B4giv,Storage,Poultry - Ducks - Digestate,AGRI_STO_POU,10,K_AgriLivestock
3B4giv,Storage,Poultry - Geese - Digestate,AGRI_STO_POU,10,K_AgriLivestock
3B4giv,Storage,Poultry - Growing Pullets - Digestate,AGRI_STO_POU,10,K_AgriLivestock
3B4giv,Yarding,Poultry - Ducks,AGRI_YRD_CAT,10,K_AgriLivestock
3B4giv,Yarding,Poultry - Geese,AGRI_YRD_CAT,10,K_AgriLivestock
3B4giv,Yarding,Poultry - Growing Pullets,AGRI_YRD_CAT,10,K_AgriLivestock
3B4giv,Yarding,Poultry - Other,AGRI_YRD_CAT,10,K_AgriLivestock
3B4giv,Yarding,Poultry - Breeding Flock,AGRI_YRD_CAT,10,K_AgriLivestock
3B4giv,Silage - Storage,Poultry - Ducks,AGRI_STO_POU,10,K_AgriLivestock
3B4giv,Silage - Storage,Poultry - Geese,AGRI_STO_POU,10,K_AgriLivestock
3B4giv,Silage - Storage,Poultry - Growing Pullets,AGRI_STO_POU,10,K_AgriLivestock
3B4giv,Silage - Storage,Poultry - Other,AGRI_STO_POU,10,K_AgriLivestock
3B4giv,Silage - Storage,Poultry - Breeding Flock,AGRI_STO_POU,10,K_AgriLivestock
3B4giv,Silage - Housing,Poultry - Ducks,AGRI_HOU_POU,10,K_AgriLivestock
3B4giv,Silage - Housing,Poultry - Geese,AGRI_HOU_POU,10,K_AgriLivestock
3B4giv,Silage - Housing,Poultry - Growing Pullets,AGRI_HOU_POU,10,K_AgriLivestock
3B4giv,Silage - Housing,Poultry - Other,AGRI_HOU_POU,10,K_AgriLivestock
3B4giv,Silage - Housing,Poultry - Breeding Flock,AGRI_HOU_POU,10,K_AgriLivestock
3B4giv,Poultry - Other Wastes - Direct,Excreta N managed as manure,AGRI_SPR_POU,10,K_AgriLivestock
3B4giv,Poultry - Breeding Flock,Housing,AGRI_HOU_POU,10,K_AgriLivestock
3B4giv,Poultry - Breeding Flock,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B4giv,Poultry - Breeding Flock,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B4giv,Poultry - Ducks,Housing,AGRI_HOU_POU,10,K_AgriLivestock
3B4giv,Poultry - Ducks,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B4giv,Poultry - Ducks,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B4giv,Poultry - Geese,Housing,AGRI_HOU_POU,10,K_AgriLivestock
3B4giv,Poultry - Geese,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B4giv,Poultry - Geese,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B4giv,Poultry - Growing Pullets,Housing,AGRI_HOU_POU,10,K_AgriLivestock
3B4giv,Poultry - Growing Pullets,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B4giv,Poultry - Growing Pullets,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B4giv,Poultry - Other,Housing,AGRI_HOU_POU,10,K_AgriLivestock
3B4giv,Poultry - Other,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B4giv,Poultry - Other,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B4giv,Poultry - Breeding Flock - Digestate,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B4giv,Poultry - Ducks - Digestate,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B4giv,Poultry - Geese - Digestate,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B4giv,Poultry - Growing Pullets - Digestate,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B4giv,Poultry - Other - Digestate,Storage,AGRI_STO_POU,10,K_AgriLivestock
3B4h,Wastes - Direct,Deer,AGRI_SPR_OTH,10,K_AgriLivestock
3B4h,Housing,Deer,AGRI_HOU_MLI,10,K_AgriLivestock
3B4h,Storage,Deer,AGRI_HOU_MLI,10,K_AgriLivestock
3B4h,Yarding,Deer,AGRI_YRD_CAT,10,K_AgriLivestock
3B4h,Silage - Storage,Deer,AGRI_STO_MLI,10,K_AgriLivestock
3B4h,Silage - Housing,Deer,AGRI_HOU_MLI,10,K_AgriLivestock
3B4h,Deer Wastes - Direct,Excreta N managed as manure,AGRI_SPR_OTH,10,K_AgriLivestock
3B4h,Deer,Housing,AGRI_HOU_MLI,10,K_AgriLivestock
3B4h,Deer,Yarding,AGRI_YRD_CAT,10,K_AgriLivestock
3B4h,Deer - Direct Nitric Oxide,Storage,AGRI_STO_MLI,10,K_AgriLivestock
3D11,Arable - Direct,No Nitrogen Fertiliser Applied,AGRI_SPR_FER,10,L_AgriOther
3D11,Grass - Direct,No Nitrogen Fertiliser Applied,AGRI_SPR_FER,10,L_AgriOther
3D11,Arable - Direct,Ammonium Nitrate Application,AGRI_SPR_FER,10,L_AgriOther
3D11,Arable - Direct,Ammonium Sulphate and Diammonium Phosphate Application,AGRI_SPR_FER,10,L_AgriOther
3D11,Arable - Direct,Calcium Ammonium Nitrate Application,AGRI_SPR_FER,10,L_AgriOther
3D11,Arable - Direct,Other Nitrogen Including Compounds Application,AGRI_SPR_FER,10,L_AgriOther
3D11,Arable - Direct,Urea Application,AGRI_SPR_FER,10,L_AgriOther
3D11,Arable - Direct,Urea Ammonium Nitrate Application,AGRI_SPR_FER,10,L_AgriOther
3D11,Grass - Direct,Ammonium Nitrate Application,AGRI_SPR_FER,10,L_AgriOther
3D11,Grass - Direct,Ammonium Sulphate and Diammonium Phosphate Application,AGRI_SPR_FER,10,L_AgriOther
3D11,Grass - Direct,Calcium Ammonium Nitrate Application,AGRI_SPR_FER,10,L_AgriOther
3D11,Grass - Direct,Other Nitrogen Including Compounds Application,AGRI_SPR_FER,10,L_AgriOther
3D11,Grass - Direct,Urea Application,AGRI_SPR_FER,10,L_AgriOther
3D11,Grass - Direct,Urea Ammonium Nitrate Application,AGRI_SPR_FER,10,L_AgriOther
3D12a,Poultry - Breeding Flock - Direct,Spreading,AGRI_SPR_POU,10,L_AgriOther
3D12a,Poultry - Ducks - Direct,Spreading,AGRI_SPR_POU,10,L_AgriOther
3D12a,Poultry - Geese - Direct,Spreading,AGRI_SPR_POU,10,L_AgriOther
3D12a,Poultry - Growing Pullets - Direct,Spreading,AGRI_SPR_POU,10,L_AgriOther
3D12a,Pig - Boar - Direct,Spreading,AGRI_SPR_PIG,10,L_AgriOther
3D12a,Poultry - Broilers - Direct,Spreading,AGRI_SPR_POU,10,L_AgriOther
3D12a,Dairy - Dairy Cows - Direct,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D12a,Sheep - Ewe - Direct,Spreading,AGRI_SPR_OTH,10,L_AgriOther
3D12a,Pig - Fattening Pig 20 to 80 kg - Direct,Spreading,AGRI_SPR_PIG,10,L_AgriOther
3D12a,Pig - Fattening Pig < 20 kg - Direct,Spreading,AGRI_SPR_PIG,10,L_AgriOther
3D12a,Pig - Fattening Pig > 80 kg - Direct,Spreading,AGRI_SPR_PIG,10,L_AgriOther
3D12a,Pig - Gilt - Direct,Spreading,AGRI_SPR_PIG,10,L_AgriOther
3D12a,Sheep - Lamb - Direct,Spreading,AGRI_SPR_OTH,10,L_AgriOther
3D12a,Poultry - Laying Hens - Direct,Spreading,AGRI_SPR_POU,10,L_AgriOther
3D12a,Poultry - Other - Direct,Spreading,AGRI_SPR_POU,10,L_AgriOther
3D12a,Sheep - Ram - Direct,Spreading,AGRI_SPR_OTH,10,L_AgriOther
3D12a,Pig - Sow - Direct,Spreading,AGRI_SPR_PIG,10,L_AgriOther
3D12a,Poultry - Turkeys - Direct,Spreading,AGRI_SPR_POU,10,L_AgriOther
3D12a,Other cattle - Beef females for slaughter - Direct,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D12a,Other cattle - Bulls for breeding - Direct,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D12a,Other cattle - Cereal fed bull - Direct,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D12a,Other cattle - Cows - Direct,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D12a,Other cattle - Dairy Calves Female - Direct,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D12a,Other cattle - Dairy Replacements Female - Direct,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D12a,Other cattle - Dairy In Calf Heifers - Direct,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D12a,Other cattle - Heifers for breeding - Direct,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D12a,Other cattle - Steers - Direct,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D12a,Agricultural Horses - Direct,Spreading,AGRI_SPR_OTH,10,L_AgriOther
3D12a,Deer - Direct,Spreading,AGRI_SPR_OTH,10,L_AgriOther
3D12a,Domestic Horses - Direct,Spreading,AGRI_SPR_OTH,10,L_AgriOther
3D12a,Goats - Direct,Spreading,AGRI_SPR_OTH,10,L_AgriOther
3D12a,Professional Horses - Direct,Spreading,AGRI_SPR_OTH,10,L_AgriOther
3D12b,Sewage Sludge Cake - Direct,Spreading,AGRI_SPR_BIO,10,L_AgriOther
3D12b,Sewage Sludge Liquid - Direct,Spreading,AGRI_SPR_BIO,10,L_AgriOther
3D12c,Compost - Direct,Spreading,AGRI_SPR_NMD,10,L_AgriOther
3D12c,Beef females for slaughter - Digestate Direct,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D12c,Broilers - Digestate Direct,Spreading,AGRI_SPR_POU,10,L_AgriOther
3D12c,Bulls for breeding - Digestate Direct,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D12c,Cereal fed bull - Digestate Direct,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D12c,Cows - Digestate Direct,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D12c,Dairy Calves Female - Digestate Direct,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D12c,Dairy Replacements Female - Digestate Direct,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D12c,Dairy In Calf Heifers - Digestate Direct,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D12c,Dairy Cows - Digestate Direct,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D12c,Crop Digestates - Direct,Spreading,AGRI_SPR_NMD,10,L_AgriOther
3D12c,Food Digestates - Direct,Spreading,AGRI_SPR_NMD,10,L_AgriOther
3D12c,Other organic residue Digestates - Direct,Spreading,AGRI_SPR_NMD,10,L_AgriOther
3D12c,Heifers for breeding - Digestate Direct,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D12c,Laying Hens - Digestate Direct,Spreading,AGRI_SPR_POU,10,L_AgriOther
3D12c,Poultry - Other - Digestate Direct,Spreading,AGRI_SPR_POU,10,L_AgriOther
3D12c,Steers - Digestate Direct,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D12c,Turkeys - Digestate Direct,Spreading,AGRI_SPR_POU,10,L_AgriOther
3D12c,Poultry - Breeding Flock - Digestate Direct,Spreading,AGRI_SPR_POU,10,L_AgriOther
3D12c,Poultry - Ducks - Digestate Direct,Spreading,AGRI_SPR_POU,10,L_AgriOther
3D12c,Poultry - Geese - Digestate Direct,Spreading,AGRI_SPR_POU,10,L_AgriOther
3D12c,Poultry - Growing Pullets - Digestate Direct,Spreading,AGRI_SPR_POU,10,L_AgriOther
3D12c,Boar - Digestate Direct,Spreading,AGRI_SPR_PIG,10,L_AgriOther
3D12c,Fattening Pig 20 to 80 kg - Digestate Direct,Spreading,AGRI_SPR_PIG,10,L_AgriOther
3D12c,Fattening Pig < 20 kg - Digestate Direct,Spreading,AGRI_SPR_PIG,10,L_AgriOther
3D12c,Fattening Pig > 80 kg - Digestate Direct,Spreading,AGRI_SPR_PIG,10,L_AgriOther
3D12c,Gilt - Digestate Direct,Spreading,AGRI_SPR_PIG,10,L_AgriOther
3D12c,Sow - Digestate Direct,Spreading,AGRI_SPR_PIG,10,L_AgriOther
3D12c,Other Poultry - Digestate Direct,Spreading,AGRI_SPR_POU,10,L_AgriOther
3D13,Poultry - Breeding Flock - Direct,Grazing,AGRI_GRZ_POU,10,L_AgriOther
3D13,Poultry - Ducks - Direct,Grazing,AGRI_GRZ_POU,10,L_AgriOther
3D13,Poultry - Geese - Direct,Grazing,AGRI_GRZ_POU,10,L_AgriOther
3D13,Poultry - Growing Pullets - Direct,Grazing,AGRI_GRZ_POU,10,L_AgriOther
3D13,Pig - Boar - Direct,Grazing,AGRI_GRZ_PIG,10,L_AgriOther
3D13,Poultry - Broilers - Direct,Grazing,AGRI_GRZ_POU,10,L_AgriOther
3D13,Dairy - Dairy Cows - Direct,Grazing,AGRI_GRZ_CAT,10,L_AgriOther
3D13,Sheep - Ewe - Direct,Grazing,AGRI_GRZ_SHP,10,L_AgriOther
3D13,Pig - Fattening Pig 20 to 80 kg - Direct,Grazing,AGRI_GRZ_PIG,10,L_AgriOther
3D13,Pig - Fattening Pig < 20 kg - Direct,Grazing,AGRI_GRZ_PIG,10,L_AgriOther
3D13,Pig - Fattening Pig > 80 kg - Direct,Grazing,AGRI_GRZ_PIG,10,L_AgriOther
3D13,Pig - Gilt - Direct,Grazing,AGRI_GRZ_PIG,10,L_AgriOther
3D13,Sheep - Lamb - Direct,Grazing,AGRI_GRZ_SHP,10,L_AgriOther
3D13,Poultry - Laying Hens - Direct,Grazing,AGRI_GRZ_POU,10,L_AgriOther
3D13,Poultry - Other - Direct,Grazing,AGRI_GRZ_POU,10,L_AgriOther
3D13,Sheep - Ram - Direct,Grazing,AGRI_GRZ_SHP,10,L_AgriOther
3D13,Pig - Sow - Direct,Grazing,AGRI_GRZ_PIG,10,L_AgriOther
3D13,Poultry - Turkeys - Direct,Grazing,AGRI_GRZ_POU,10,L_AgriOther
3D13,Other cattle - Beef females for slaughter - Direct,Grazing,AGRI_GRZ_CAT,10,L_AgriOther
3D13,Other cattle - Bulls for breeding - Direct,Grazing,AGRI_GRZ_CAT,10,L_AgriOther
3D13,Other cattle - Cereal fed bull - Direct,Grazing,AGRI_GRZ_CAT,10,L_AgriOther
3D13,Other cattle - Cows - Direct,Grazing,AGRI_GRZ_CAT,10,L_AgriOther
3D13,Other cattle - Dairy Calves Female - Direct,Grazing,AGRI_GRZ_CAT,10,L_AgriOther
3D13,Other cattle - Dairy Replacements Female - Direct,Grazing,AGRI_GRZ_CAT,10,L_AgriOther
3D13,Other cattle - Dairy In Calf Heifers - Direct,Grazing,AGRI_GRZ_CAT,10,L_AgriOther
3D13,Other cattle - Heifers for breeding - Direct,Grazing,AGRI_GRZ_CAT,10,L_AgriOther
3D13,Other cattle - Steers - Direct,Grazing,AGRI_GRZ_CAT,10,L_AgriOther
3D13,Agricultural Horses - Direct,Grazing,AGRI_GRZ_MLI,10,L_AgriOther
3D13,Deer - Direct,Grazing,AGRI_GRZ_MLI,10,L_AgriOther
3D13,Domestic Horses - Direct,Grazing,AGRI_GRZ_MLI,10,L_AgriOther
3D13,Goats - Direct,Grazing,AGRI_GRZ_MLI,10,L_AgriOther
3D13,Professional Horses - Direct,Grazing,AGRI_GRZ_MLI,10,L_AgriOther
3D14,Arable - Direct,Ammonium Nitrate Residue,AGRI_SPR_FER,10,L_AgriOther
3D14,Arable - Direct,Ammonium Sulphate and Diammonium Phosphate Residue,AGRI_SPR_FER,10,L_AgriOther
3D14,Arable - Direct,Calcium Ammonium Nitrate Residue,AGRI_SPR_FER,10,L_AgriOther
3D14,Arable - Direct,No Nitrogen Fertiliser Applied Residue,AGRI_SPR_FER,10,L_AgriOther
3D14,Arable - Direct,Other Nitrogen Including Compounds Residue,AGRI_SPR_FER,10,L_AgriOther
3D14,Arable - Direct,Urea Residue,AGRI_SPR_FER,10,L_AgriOther
3D14,Arable - Direct,Urea Ammonium Nitrate Residue,AGRI_SPR_FER,10,L_AgriOther
3D14,Grass - Direct,Ammonium Nitrate Residue,AGRI_SPR_FER,10,L_AgriOther
3D14,Grass - Direct,Ammonium Sulphate and Diammonium Phosphate Residue,AGRI_SPR_FER,10,L_AgriOther
3D14,Grass - Direct,Calcium Ammonium Nitrate Residue,AGRI_SPR_FER,10,L_AgriOther
3D14,Grass - Direct,No Nitrogen Fertiliser Applied Residue,AGRI_SPR_FER,10,L_AgriOther
3D14,Grass - Direct,Other Nitrogen Including Compounds Residue,AGRI_SPR_FER,10,L_AgriOther
3D14,Grass - Direct,Urea Residue,AGRI_SPR_FER,10,L_AgriOther
3D14,Grass - Direct,Urea Ammonium Nitrate Residue,AGRI_SPR_FER,10,L_AgriOther
3D15,Cropland management,Mineralisation,AGRI_SPR_FER,10,L_AgriOther
3D16,Managed Histosols,Land area,MISC_ANY,10,L_AgriOther
3D21,Arable - Indirect Deposition,Ammonium Nitrate Application,AGRI_SPR_FER,10,L_AgriOther
3D21,Arable - Indirect Deposition,Ammonium Sulphate and Diammonium Phosphate Application,AGRI_SPR_FER,10,L_AgriOther
3D21,Arable - Indirect Deposition,Calcium Ammonium Nitrate Application,AGRI_SPR_FER,10,L_AgriOther
3D21,Arable - Indirect Deposition,No Nitrogen Fertiliser Applied,AGRI_SPR_FER,10,L_AgriOther
3D21,Arable - Indirect Deposition,Other Nitrogen Including Compounds Application,AGRI_SPR_FER,10,L_AgriOther
3D21,Arable - Indirect Deposition,Urea Application,AGRI_SPR_FER,10,L_AgriOther
3D21,Arable - Indirect Deposition,Urea Ammonium Nitrate Application,AGRI_SPR_FER,10,L_AgriOther
3D21,Grass - Indirect Deposition,Ammonium Nitrate Application,AGRI_SPR_FER,10,L_AgriOther
3D21,Grass - Indirect Deposition,Ammonium Sulphate and Diammonium Phosphate Application,AGRI_SPR_FER,10,L_AgriOther
3D21,Grass - Indirect Deposition,Calcium Ammonium Nitrate Application,AGRI_SPR_FER,10,L_AgriOther
3D21,Grass - Indirect Deposition,No Nitrogen Fertiliser Applied,AGRI_SPR_FER,10,L_AgriOther
3D21,Grass - Indirect Deposition,Other Nitrogen Including Compounds Application,AGRI_SPR_FER,10,L_AgriOther
3D21,Grass - Indirect Deposition,Urea Application,AGRI_SPR_FER,10,L_AgriOther
3D21,Grass - Indirect Deposition,Urea Ammonium Nitrate Application,AGRI_SPR_FER,10,L_AgriOther
3D21,Poultry - Breeding Flock - Indirect Deposition,Grazing,AGRI_GRZ_POU,10,L_AgriOther
3D21,Poultry - Breeding Flock - Indirect Deposition,Spreading,AGRI_SPR_POU,10,L_AgriOther
3D21,Poultry - Ducks - Indirect Deposition,Grazing,AGRI_GRZ_POU,10,L_AgriOther
3D21,Poultry - Ducks - Indirect Deposition,Spreading,AGRI_SPR_POU,10,L_AgriOther
3D21,Poultry - Geese - Indirect Deposition,Grazing,AGRI_GRZ_POU,10,L_AgriOther
3D21,Poultry - Geese - Indirect Deposition,Spreading,AGRI_SPR_POU,10,L_AgriOther
3D21,Poultry - Growing Pullets - Indirect Deposition,Grazing,AGRI_GRZ_POU,10,L_AgriOther
3D21,Poultry - Growing Pullets - Indirect Deposition,Spreading,AGRI_SPR_POU,10,L_AgriOther
3D21,Compost - Indirect Deposition,Spreading,AGRI_SPR_NMD,10,L_AgriOther
3D21,Pig - Boar - Indirect Deposition,Spreading,AGRI_SPR_PIG,10,L_AgriOther
3D21,Poultry - Broilers - Indirect Deposition,Spreading,AGRI_SPR_POU,10,L_AgriOther
3D21,Dairy - Dairy Cows - Indirect Deposition,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D21,Sheep - Ewe - Indirect Deposition,Spreading,AGRI_SPR_OTH,10,L_AgriOther
3D21,Pig - Fattening Pig 20 to 80 kg - Indirect Deposition,Spreading,AGRI_SPR_PIG,10,L_AgriOther
3D21,Pig - Fattening Pig < 20 kg - Indirect Deposition,Spreading,AGRI_SPR_PIG,10,L_AgriOther
3D21,Pig - Fattening Pig > 80 kg - Indirect Deposition,Spreading,AGRI_SPR_PIG,10,L_AgriOther
3D21,Pig - Gilt - Indirect Deposition,Spreading,AGRI_SPR_PIG,10,L_AgriOther
3D21,Sheep - Lamb - Indirect Deposition,Spreading,AGRI_SPR_OTH,10,L_AgriOther
3D21,Poultry - Laying Hens - Indirect Deposition,Spreading,AGRI_SPR_POU,10,L_AgriOther
3D21,Poultry - Other - Indirect Deposition,Spreading,AGRI_SPR_POU,10,L_AgriOther
3D21,Sheep - Ram - Indirect Deposition,Spreading,AGRI_SPR_OTH,10,L_AgriOther
3D21,Pig - Sow - Indirect Deposition,Spreading,AGRI_SPR_PIG,10,L_AgriOther
3D21,Poultry - Turkeys - Indirect Deposition,Spreading,AGRI_SPR_POU,10,L_AgriOther
3D21,Other cattle - Beef females for slaughter - Indirect Deposition,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D21,Other cattle - Bulls for breeding - Indirect Deposition,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D21,Other cattle - Cereal fed bull - Indirect Deposition,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D21,Other cattle - Cows - Indirect Deposition,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D21,Other cattle - Dairy Calves Female - Indirect Deposition,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D21,Other cattle - Dairy Replacements Female - Indirect Deposition,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D21,Other cattle - Dairy In Calf Heifers - Indirect Deposition,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D21,Other cattle - Heifers for breeding - Indirect Deposition,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D21,Other cattle - Steers - Indirect Deposition,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D21,Agricultural Horses - Indirect Deposition,Spreading,AGRI_SPR_OTH,10,L_AgriOther
3D21,Other cattle - Beef females for slaughter - Digestate Indirect Deposition,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3D21,Poultry - Broilers - Digestate Indirect Deposition,Spreading,AGRI_SPR_POU,10,L_AgriOther
