
"Gas","NFR/CRF Group","Source","Activity","Units","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Ammonia","3Da2c","Crop Digestates - TAN","Spreading","kilotonne","-","-","-","-","-","-","-","-","-","-","0","0.000464331199999999","0.0004643312","0.000464331199999999","0.000464331200000001","0.0004643312","0.0004643312","0.0004643312","0.0004643312","0.0004643312","0.000464331199999999","0.000453870091199999","0.000443408982400001","0.000432947873599999","0.0004224867648","0.000632753686","0.000616688411771429","0.000600623137542857","0.0182572374518856","0.0970800251548001","0.271434518797715","0.573919857008399","1.0313249904032","1.48880680273051","2.51025286698686","3.4430739030568","4.34299736820343","4.71098812315069","4.5220444778208","4.52203869611724","4.5927389030208"
"Ammonia","3Da2c","Other organic residue Digestates - TAN","Spreading","kilotonne","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0","0","0.000279868571428572","0.000279868571428571","0.000279868571428571","0.000279868571428572","0.000273563297142857","0.0109575789371428","0.0106990626914286","0.0104405464457143","0.1281445752","0.128521607554285","0.125173506908571","0.121825406262857","0.118477305617143","0.116213284114286","0.118096420954286","0.21666180208","0.435612545078143","0.471667909830857","0.598911112322857","0.684950094771429","0.747160052525","0.792883755300001","0.792882714884147","0.792883755300001"
"Ammonia","3Da2c","Spread Digestate","Pig - Boar","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","8.58370051878571e-05","0.000113180109099286","0.000104563297970714","9.825158364e-05","0.000102723865852857","0.000123493484285","0.000171466398519286","0.000243626216555","0.000426477004323857","0.000829531745357","0.00119058387551329","0.00136101564096079","0.00112693618838371","0.000863170728246071","0.000785575224743571","0.0007254905893315"
"Ammonia","3Da2c","Spread Digestate","Pig - Fattening Pig 20 to 80 kg","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.00809277185342857","0.0121160341627857","0.0117844275448571","0.0114105500383571","0.0108259824963571","0.0128903320456429","0.0188808716967143","0.0273588448173571","0.0544362751667351","0.110442987835478","0.146242540637116","0.168800296002759","0.160139389434302","0.126193764910017","0.124707921703946","0.120527589499292"
"Ammonia","3Da2c","Spread Digestate","Pig - Fattening Pig < 20 kg","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.00154821944521429","0.00226359670604286","0.00215470609142857","0.00208982618096429","0.00208730990119286","0.00246419425537143","0.00445090574548571","0.00609215916047143","0.0125469398699123","0.023661020301659","0.0320804991929133","0.0401538202788536","0.0401488980337071","0.034279733407899","0.0320227403545179","0.03347195848259"
"Ammonia","3Da2c","Spread Digestate","Pig - Fattening Pig > 80 kg","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.00356342961535714","0.00524909018942857","0.00513258506328571","0.00493972813221429","0.004739867903","0.00572213314871429","0.00891878239207143","0.0127493579342857","0.0243720429371351","0.0491092414097763","0.0645862832119428","0.0747359080003871","0.0714979867899764","0.0564022569087564","0.056066935108715","0.0550476864716914"
"Ammonia","3Da2c","Spread Digestate","Pig - Gilt","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000379806809364286","0.000506113563942857","0.00043070792425","0.000355315660703571","0.000369489920982857","0.000572960593707143","0.000996949521621429","0.00142842666988571","0.00257908581881086","0.0046113187775885","0.00632914013889429","0.00704134688538214","0.00678069661681914","0.00548438312553607","0.00531859173702521","0.00556271258374543"
"Ammonia","3Da2c","Spread Digestate","Pig - Sow","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.0016274417475","0.00238514880736429","0.00226800389545","0.00200735628610714","0.00199593250419286","0.00241066536718571","0.00449156758867143","0.00609636718103571","0.0107667864656476","0.0209566059237092","0.0293995541764409","0.0355141029448336","0.0339615651383329","0.0265248929950557","0.0255566686768721","0.0249082362778693"
"Ammonia","3Da3","PRP - direct","Poultry - Broilers","kilotonne","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da3","PRP - direct","Dairy - Dairy Cows","kilotonne","4.23840982840486","4.14749205463898","4.18095484637226","4.19547643523764","4.20850451025689","4.11277125134856","3.99275063506291","3.88062723762628","3.79086266742834","3.82010630622279","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da3","PRP - direct","Poultry - Laying Hens","kilotonne","0.161644987473131","0.15825975213338","0.161886789997399","0.152577392813083","0.146668741391437","0.147445339767641","0.149139847124244","0.159099188940578","0.161828214544908","0.149273216933541","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da3","PRP - direct","Poultry - Other","kilotonne","0.0600725149862275","0.0588144518451548","0.0601623766391613","0.0567027030012112","0.054506856680061","0.0547954658000968","0.0554251996394508","0.0591264137622467","0.0601406081030464","0.0554747641820513","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da3","PRP - direct","Poultry - Turkeys","kilotonne","0.0490564439769891","0.0480290838937014","0.0491298268400811","0.0463045866110399","0.0445114136090394","0.0447470977173462","0.0452613512460651","0.0482838383735543","0.0491120502084114","0.0453018266649465","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da3","PRP - direct","Agricultural Horses","kilotonne","0.331759651142235","0.331759651142235","0.331759651142235","0.331759651142235","0.331759651142235","0.331759651142235","0.331759651142235","0.331759651142235","0.331759651142235","0.331759651142235","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da3","PRP - direct","Other cattle","kilotonne","7.9279821885852","7.75791970755493","7.8205121484897","7.84767490587649","7.8720440327155","7.69297414513786","7.46847454583084","7.25874676258443","7.09084135878749","7.14554183771194","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da3","PRP - direct","Pigs","kilotonne","0.80594884225985","0.80594884225985","0.82661419718959","0.84727955211933","0.804880443409983","0.823167835947958","0.830576469017044","0.83110984182778","0.835287653307151","0.785907891029313","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da3","PRP - direct","Sheep","kilotonne","7.35682777619008","7.52083349094588","7.75512736916851","7.98942124739113","8.19680342787943","8.39337107153676","8.72227867513264","9.18514895806758","9.72205798087191","10.2123989867346","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da3","PRP - direct","Deer","kilotonne","0.0201846872823609","0.0201846872823609","0.0201846872823609","0.0201846872823609","0.0201846872823609","0.0201846872823609","0.0201846872823609","0.0201846872823609","0.0201846872823609","0.0201846872823609","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da3","PRP - direct","Goats","kilotonne","0.0805837227942841","0.0805837227942841","0.0805837227942841","0.0805837227942841","0.0805837227942841","0.0805837227942841","0.0805837227942841","0.0805837227942841","0.0805837227942841","0.0805837227942841","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Ammonia","3Da3","Grazing","Pig - Boar","kilotonne","-","-","-","-","-","-","-","-","-","-","0.0493429707391071","0.0531309897543786","0.0558379796874071","0.0602121678069071","0.0606990967683643","0.0590078857286571","0.0603096541815929","0.0632555356022714","0.0615756444869857","0.0537670783234286","0.04387554565","0.0414949022121429","0.0357676114771429","0.0300461966160714","0.0299047050757143","0.0273366277395714","0.0270275365020714","0.0244489316560714","0.0226185841864286","0.0238274510277071","0.0209238267921429","0.0201420027967857","0.0191911774218643","0.0173822562382143","0.0158641547547214","0.0162502858251571","0.0157504371121429","0.014174941105","0.0133045504671429","0.0127434009934286","0.0120333029960214"
"Ammonia","3Da3","Grazing","Poultry - Broilers","kilotonne","-","-","-","-","-","-","-","-","-","-","0","0.00214427333418","0.00420906406605714","0.00674940812033571","0.00850813215679286","0.0109682952755071","0.0133830708351786","0.0190109360011214","0.0199934421934214","0.0229925800540929","0.0282808922477857","0.0472005759523571","0.0683914460933571","0.101986552225286","0.141742413955643","0.146003690523143","0.158357193829357","0.167805023270357","0.177241047273857","0.172972869512643","0.168729547230429","0.156378585795786","0.147904269231857","0.141933816863357","0.140164405143286","0.127152490647071","0.121560907125929","0.130862130367714","0.138934269457143","0.135029162467571","0.133531576129571"
"Ammonia","3Da3","Grazing","Dairy - Dairy Cows","kilotonne","-","-","-","-","-","-","-","-","-","-","3.84623034763571","3.70124122011429","3.62334083965","3.56825683797143","3.58423508357143","3.43387597273571","3.45810162905714","3.34320463260714","3.24414121297143","3.24953413171428","3.07153203232857","2.97006100639286","2.88204334950714","2.77238735166429","2.65529893487857","2.47890784535","2.3319801","2.15630735943571","1.95721845191429","1.7979761714","1.730754139","1.63184412772857","1.52718798479214","1.50417933264286","1.61052951223429","1.61948694867143","1.57110794234714","1.60227547416","1.58887551422857","1.61750843791429","1.62153691322143"
"Ammonia","3Da3","Grazing","Poultry - Ducks","kilotonne","-","-","-","-","-","-","-","-","-","-","0.00925792151559285","0.00935594688122857","0.0103483511733214","0.0114312300816643","0.0114727196170857","0.0124214120459643","0.0150788070897071","0.0203116455228914","0.0145171956324807","0.014697888960605","0.0151059518244679","0.0179974445183443","0.02640879832755","0.0258132945217064","0.0377864963807643","0.0356229539902357","0.046082777749185","0.0352078049248643","0.0336329731242357","0.0419464386332929","0.0382437285040143","0.0360222087937714","0.0334892003366357","0.0341964165101929","0.0279915499893357","0.03023634237415","0.0265535931363286","0.0308486313459786","0.0279092946046071","0.0258917584518429","0.0272100776681214"
"Ammonia","3Da3","Grazing","Sheep - Ewe","kilotonne","-","-","-","-","-","-","-","-","-","-","6.58781347744665","6.62689881551019","6.83282123287316","6.97489260144126","6.82596714001191","6.76558555681471","6.64239629170378","6.7910014414529","7.00393501524136","7.00665122763024","6.67729884128147","5.8998249353575","5.82520896383873","5.72266302194764","5.71703049541357","5.50071908919534","5.21764730023789","5.20721615055371","4.84120827009081","4.68760567865421","4.64588130601598","4.8207560886379","4.94768836546176","4.92101195550844","5.22409509465952","5.17512019385726","5.14092292608927","5.31805714690686","5.1228501115943","5.28866799222829","5.0827611477954"
"Ammonia","3Da3","Grazing","Pig - Fattening Pig 20 to 80 kg","kilotonne","-","-","-","-","-","-","-","-","-","-","0","0.0138129069010714","0.0276878295530929","0.0414831602400143","0.0546479617020143","0.0652811810309214","0.07477863859135","0.0928101715875785","0.108553335437571","0.0957489141349929","0.0857293145209143","0.0746761826991929","0.0686736940355429","0.0853329321181286","0.117492078482857","0.137253259764807","0.167852129704743","0.142598324184143","0.121057012994071","0.0990698198901857","0.09089470768445","0.0875248648241286","0.0869491548413071","0.0907502741878428","0.0886037830208643","0.0836378713782714","0.0822198371067357","0.0823039830437357","0.0815578259629786","0.0833920869971572","0.0807887837912571"
"Ammonia","3Da3","Grazing","Pig - Fattening Pig < 20 kg","kilotonne","-","-","-","-","-","-","-","-","-","-","0","0.00232767506900857","0.00448490533556714","0.00689101687574143","0.00941827579427857","0.01093390402075","0.0129310004558071","0.0157400359175071","0.0181222218379786","0.0579608625041286","0.0846837302508214","0.10589165241","0.134575132832857","0.135988988863214","0.153762590128571","0.149345995536879","0.161433578283643","0.169164780726257","0.181491473657536","0.201291762248393","0.186605589850879","0.185911460992536","0.186717323311379","0.218242786477614","0.201858701958293","0.195089570321143","0.207364230139714","0.216917703825057","0.233958666832957","0.225048788426214","0.236539368350643"
"Ammonia","3Da3","Grazing","Pig - Fattening Pig > 80 kg","kilotonne","-","-","-","-","-","-","-","-","-","-","0","0.00340831677438857","0.00702793821665428","0.0105967709980143","0.0148494502186571","0.0196494604869357","0.0259828960679714","0.0307253495378857","0.0343838973004286","0.0319877797672714","0.0296358528843571","0.0277600362640379","0.02646923511","0.0388056461596429","0.0493311235514286","0.0619382210811357","0.0736311466914857","0.0648126429108643","0.0529109644544786","0.0425734570180929","0.0398818065568786","0.0387870900379286","0.0379467030119","0.03953221489095","0.0391568139848214","0.03642170986465","0.0358497334632357","0.0358288689778214","0.0353338274708929","0.0366337063837857","0.0360024526087857"
"Ammonia","3Da3","Grazing","Poultry - Geese","kilotonne","-","-","-","-","-","-","-","-","-","-","0.000722666036025","0.000618750490669286","0.000595672250744285","0.000667676132940714","0.00058132269505","0.000600322831446429","0.000728773840759285","0.000740781286465214","0.000735981874589286","0.000742091973485714","0.000856448569831428","0.000870571932608571","0.00203755139770214","0.00170114994858286","0.00217578569353871","0.00221787312313","0.00253008422849786","0.00166879318010643","0.001690973614975","0.00209160144304857","0.00200855364982714","0.00177573717331643","0.00143347138708179","0.00133333613836214","0.00151905489058286","0.00192926330693571","0.002079129825395","0.002201696575335","0.00217284333296071","0.00200461587687857","0.00187515080323714"
"Ammonia","3Da3","Grazing","Pig - Gilt","kilotonne","-","-","-","-","-","-","-","-","-","-","0.120162587512143","0.127779579256929","0.136207036401571","0.1569161931","0.149712797114071","0.148975486905929","0.168648498952071","0.191882509461786","0.176857111906786","0.156086203911714","0.131050799996","0.112076429891214","0.12407859207","0.116596207235929","0.114777140989357","0.115093162608357","0.116815138701793","0.115117683746293","0.11417596654115","0.131865680852","0.154413924437143","0.1560927471085","0.158336852487857","0.154054867526393","0.135038665562893","0.133603659927857","0.125018674438571","0.126063768952143","0.12789041095","0.129349678625","0.131713124151407"
"Ammonia","3Da3","Grazing","Poultry - Growing Pullets","kilotonne","-","-","-","-","-","-","-","-","-","-","0.0156569431215214","0.0162917147054286","0.0157087117081571","0.0153550661705","0.0146354202697786","0.0141849294961643","0.0136376738026071","0.0156002173242","0.0131267377546786","0.0125661945087357","0.01324068305895","0.0133340990363286","0.0148802687892357","0.0133186645517571","0.0135430582926","0.0172713823396071","0.0143048533912786","0.0125778318592214","0.0121656062735286","0.0102787976787143","0.0107599025804336","0.0114323095935643","0.0112732601514571","0.0105350483171071","0.01125905759945","0.010856544612015","0.01111812693815","0.0116743264605429","0.0109673001754071","0.0121719733042929","0.0111643627690214"
"Ammonia","3Da3","Grazing","Sheep - Lamb","kilotonne","-","-","-","-","-","-","-","-","-","-","3.80795103687731","3.79980235526809","3.92972359804552","3.83131731994939","3.67209191068882","3.62075649520484","3.51422320629621","3.67057518338545","3.82629921917664","3.79973741756475","3.64622206314675","3.23628850135619","3.13207691198268","3.15892120622269","3.20348612942997","3.2293904387678","3.04585617974297","3.14627532065523","2.91488687825654","2.89294097843194","2.78001233520394","2.91839038633359","2.9405108926065","2.91354426061394","3.11491228106681","3.07654844894615","3.02839657420402","3.17292650176121","3.02245795912982","3.18293497122993","3.14175805752266"
"Ammonia","3Da3","Grazing","Poultry - Laying Hens","kilotonne","-","-","-","-","-","-","-","-","-","-","0.167303919757714","0.178516200247143","0.189924520315357","0.199787016040429","0.208984333244643","0.214576850098571","0.214812554252214","0.258153525146643","0.228251563843","0.237478821040429","0.260624331882786","0.301486969767071","0.343154854368143","0.402519360832143","0.466615245406429","0.488491780746428","0.494459966642143","0.484467172647857","0.475227401522143","0.51247899763","0.573224957477143","0.587589977792143","0.57262471645","0.578541770340714","0.598582030912143","0.609503766555714","0.642836385546429","0.676512010975","0.709163135908571","0.73301472899","0.723165644617143"
"Ammonia","3Da3","Grazing","Poultry - Other","kilotonne","-","-","-","-","-","-","-","-","-","-","0.00534652303554643","0.00557724538697143","0.00494477351252571","0.00512625060097571","0.00547391105322293","0.006278124528875","0.00761069280841514","0.0141219296861407","0.0118308235881971","0.0116798725644643","0.0191633008926814","0.0257982887713793","0.0248997904574521","0.036193438723845","0.04519996237251","0.0490044995507707","0.0738075273534329","0.054674229873","0.0619095668100643","0.06765488518195","0.0735957268534286","0.0733524971899357","0.0674665091757214","0.0612232124432071","0.0681737559036214","0.0568264321601071","0.0616973217421857","0.0594443693760714","0.0576665781799286","0.0606151733330714","0.0531968574857857"
"Ammonia","3Da3","Grazing","Sheep - Ram","kilotonne","-","-","-","-","-","-","-","-","-","-","0.23010289622039","0.231506479942444","0.232716962651077","0.233979413566385","0.232045135157703","0.23146875721165","0.22613206866308","0.230723589967436","0.246310459764733","0.266804877053549","0.221743177572808","0.199107284991332","0.190291631806059","0.188298244548604","0.188749150504718","0.18974826734121","0.189530073158977","0.179932324055644","0.170707759971967","0.164729191803215","0.158884141416345","0.167732160878059","0.173612390833244","0.187644178190417","0.184611236236097","0.180657514788917","0.17981741968022","0.183787627520772","0.179584055429891","0.185323194146595","0.17727958703908"
"Ammonia","3Da3","Grazing","Pig - Sow","kilotonne","-","-","-","-","-","-","-","-","-","-","0.610419402352357","0.661170910152714","0.686538383841643","0.733721707892857","0.758815652905357","0.745819212450286","0.767960732858071","0.835366576144286","0.856689889227143","0.798994746848214","0.727112742702","0.728903436546","0.679256000716857","0.5700807557","0.561533520258928","0.469115298623214","0.435362073932143","0.518762913047071","0.557578973313214","0.684707505230071","0.623693291535714","0.627593067171072","0.619318325318929","0.611837160903929","0.599991920496429","0.602945760988643","0.616275657523214","0.617866261157143","0.598950578696429","0.610192820373214","0.596451426563428"
"Ammonia","3Da3","Grazing","Poultry - Turkeys","kilotonne","-","-","-","-","-","-","-","-","-","-","0.0507738315615214","0.052738365413","0.0518733918657","0.0529449229359857","0.0572598449448857","0.0646458289177786","0.07828300613885","0.0616859474871","0.0722898683555571","0.0610457603363214","0.0602106841315429","0.0738129070403714","0.0757521307361929","0.0864510668032357","0.103538398439086","0.104756619161707","0.0983418799575786","0.0652599065455786","0.0990871124819214","0.0861389716699857","0.0737178413333285","0.07453338672625","0.0712023577856786","0.0782283637483571","0.0718536858324214","0.0828899554311286","0.08067979180625","0.0792358114284857","0.0787841714184429","0.0753436878922643","0.0706428842482214"
"Ammonia","3Da3","Grazing","Agricultural Horses","kilotonne","-","-","-","-","-","-","-","-","-","-","0.331759651142235","0.343919586677818","0.354315569743577","0.408979871477578","0.426856207614213","0.448421024635509","0.468423787688404","0.46129720914143","0.458088493469468","0.417577585840041","0.470683153483475","0.473636549408393","0.504069733030769","0.492671208174707","0.541594439711972","0.567285873201707","0.636410444577781","0.62964715125364","0.607458788406099","0.618217478220315","0.511325349692393","0.513970296897283","0.517319105014856","0.481745323809503","0.497774122457466","0.463807709079492","0.439842834439566","0.424074913493417","0.41019568219707","0.41243864334747","0.387726811207693"
"Ammonia","3Da3","Grazing","Other cattle - Beef females for slaughter","kilotonne","-","-","-","-","-","-","-","-","-","-","1.48652519571429","1.49616871067143","1.5153417585","1.40861477492857","1.45610098603571","1.44580315127857","1.49932634725714","1.44768152547857","1.44041755407143","1.44928573448571","1.44129056757857","1.33539079745","1.28477210405","1.35159757757143","1.38369779818571","1.3920715778","1.37824818711429","1.40212408276429","1.34587419692143","1.29389983997857","1.26643475169286","1.17912061455","1.17991925220714","1.17822859613571","1.20141416938571","1.21396235048571","1.22974953648571","1.22304479792857","1.18637159977857","1.21351274881429","1.19923162693571"
"Ammonia","3Da3","Grazing","Other cattle - Bulls for breeding","kilotonne","-","-","-","-","-","-","-","-","-","-","0.142980612735714","0.144186677152857","0.145024246558571","0.146978006845714","0.148562431835714","0.15372834664","0.16247010789","0.156214507013571","0.15135762932","0.153014291487143","0.148209397680714","0.154016598190714","0.146436404149286","0.148382557446429","0.152364801994286","0.168412761473571","0.166152182247857","0.166791452967857","0.169035157592857","0.168572325659286","0.172250002177857","0.167087554475","0.162815394416429","0.162646639678571","0.161649652967143","0.157684531110714","0.15677723595","0.163505155816429","0.160161620697143","0.153057119186429","0.154016501800714"
"Ammonia","3Da3","Grazing","Other cattle - Cereal fed bull","kilotonne","-","-","-","-","-","-","-","-","-","-","0.0230610033335714","0.0227857844928571","0.0221074642507143","0.0219668636135714","0.0231540881814286","0.0262744798314286","0.033311008955","0.0232714826285714","0.0201642947207143","0.02074259675","0.024864668605","0.0322721883521429","0.0273601016285714","0.0308455483642857","0.0329737716857143","0.0326532662778571","0.0254731398785714","0.0249919639735714","0.0224212470571429","0.0236631651664286","0.0272992425271428","0.0243566381157143","0.0229791966985714","0.0241488286707143","0.021330773035","0.0189988059764286","0.0193228049571429","0.0168979701042857","0.0155244840164286","0.0149109394814286","0.0139490569442857"
"Ammonia","3Da3","Grazing","Other cattle - Cows","kilotonne","-","-","-","-","-","-","-","-","-","-","1.56976508407857","1.62730407215","1.67236093577857","1.73366207897857","1.77435402940714","1.81377877907143","1.87190058518571","1.87526409322857","1.96199135552143","1.9344703155","1.86497297359286","1.74969092532143","1.70087474435","1.75496381544286","1.79814045952143","1.86273001302143","1.81616757827143","1.81611622054286","1.76491834552143","1.7316460355","1.78528212507857","1.78659437086429","1.76852076148571","1.69023350437143","1.67120284890714","1.69145178375","1.69892757977143","1.69875590551429","1.69651693071429","1.6027005595","1.58700396237143"
"Ammonia","3Da3","Grazing","Other cattle - Dairy Calves Female","kilotonne","-","-","-","-","-","-","-","-","-","-","0.576474789057857","0.562010748782143","0.559278555447143","0.558471005333572","0.56515299953","0.545530470972857","0.558937375246429","0.531606429407143","0.527360331939286","0.532694394265714","0.513591730942143","0.495853767547857","0.500051290818571","0.496926285514286","0.487646026848571","0.485057979257857","0.481953662055","0.49839880509","0.491354618231429","0.536505370941428","0.550755836161429","0.562322403807857","0.5558662856","0.558985310850714","0.601079074673571","0.613985293453571","0.597840849320714","0.541758237807143","0.535221909774286","0.549698397656428","0.570692223575714"
"Ammonia","3Da3","Grazing","Other cattle - Dairy Replacements Female","kilotonne","-","-","-","-","-","-","-","-","-","-","0.608768614985714","0.597143766603571","0.629735591384286","0.626640513997143","0.633552937401428","0.703935398175714","0.743601886965714","0.756292590176428","0.729151951699285","0.742021865473571","0.690338035786428","0.641704848837857","0.571994137392857","0.589709611887857","0.62269422621","0.383270612938571","0.362194560411429","0.363762625002143","0.358215657165","0.371255362592143","0.397252713985","0.406510283928571","0.411143561156428","0.416408461702857","0.433127518585714","0.429174051407143","0.44359081206","0.432262851981429","0.405205373958571","0.422233541428571","0.424745248382143"
"Ammonia","3Da3","Grazing","Other cattle - Dairy In Calf Heifers","kilotonne","-","-","-","-","-","-","-","-","-","-","0.695463597447857","0.702128325084286","0.734614374832857","0.765423933213571","0.742862528794286","0.763389293908572","0.839750482812857","0.829280349983571","0.785583704598571","0.771692844385714","0.75425537831","0.718209075001428","0.678049778517857","0.639962717215714","0.673026989846429","1.00938969086571","1.02030995736929","0.959851535364285","0.931616389627143","0.924761761426428","0.957830507777143","0.960218378971429","0.920470851825","0.918596184462857","0.97222933853","0.917691832123571","0.879278759356428","0.883418580352857","0.814338729764286","0.797336323608571","0.755978071731429"
"Ammonia","3Da3","Grazing","Other cattle - Heifers for breeding","kilotonne","-","-","-","-","-","-","-","-","-","-","0.363337568999286","0.322723142735714","0.347154113108571","0.392096785903571","0.383926387744286","0.363874296314286","0.392965208281429","0.432419239037143","0.400711137812143","0.388574153489286","0.363938941862143","0.387244563259286","0.432882494574286","0.428057147545714","0.424208349525","0.482029927272857","0.478329391267143","0.483762632152143","0.472278108375714","0.4852698433","0.508277869302857","0.504781423117857","0.493229607743571","0.463040716812857","0.46231336358","0.468082077802143","0.466322609155","0.457533757892857","0.432616861256429","0.471112756080714","0.465360036806429"
"Ammonia","3Da3","Grazing","Other cattle - Steers","kilotonne","-","-","-","-","-","-","-","-","-","-","1.75422988537143","1.59446453756429","1.58813270177857","1.58903598852143","1.60233185050714","1.54671850744286","1.51481474453571","1.55642997407143","1.5758455354","1.51778167245","1.58214924274286","1.43937611002857","1.44477141144286","1.49989488712143","1.50101771441429","1.61753279891429","1.65202850276429","1.64078551585","1.58618454500714","1.61426759373571","1.58732014039286","1.53938885471429","1.55498825640714","1.49564094142143","1.59295443873571","1.66976998265714","1.66430005185","1.64299876066429","1.58205932743571","1.58271173255","1.53460810196429"
"Ammonia","3Da3","Grazing","Deer","kilotonne","-","-","-","-","-","-","-","-","-","-","0.0454931797979365","0.0454931798171665","0.0505623629723871","0.050562363020462","0.0354793023789688","0.0354793022828189","0.0330447876492623","0.034913940965351","0.0293814246108528","0.0346139534933204","0.0346139533683256","0.031873682203183","0.0352148902341547","0.030237211353386","0.0310948681436021","0.0319217570424539","0.0343562237741448","0.0298199214042983","0.0301771655955907","0.0321794384174744","0.0297641542003756","0.0313621649672262","0.0299526076780053","0.0305785432987234","0.0307294991055388","0.0295055108458972","0.029788190889272","0.0299699139144027","0.0324496199102935","0.0361917728353693","0.0365706039610739"
"Ammonia","3Da3","Grazing","Goats","kilotonne","-","-","-","-","-","-","-","-","-","-","0.0328593821102906","0.0375350681157042","0.0369719345781103","0.0345217149603803","0.0319612138275689","0.0253483543123831","0.02850118362633","0.0278405103049032","0.0275246907048435","0.0268771334250152","0.0250246460842007","0.0252036408588816","0.0314708515671658","0.0298103544436882","0.0308537691791119","0.0318621578787084","0.0329838647473972","0.0321779184161573","0.0324064163539165","0.0337225122716775","0.0313228988504639","0.0317623724821686","0.0329611494155109","0.0329075631201718","0.0337292159538506","0.033937831344093","0.0349209133881939","0.0353967829847616","0.0365332158828454","0.0375560693613104","0.0378732088396879"
"Ammonia","3Da3","Grazing","Poultry - Breeding Flock","kilotonne","-","-","-","-","-","-","-","-","-","-","0.0311915038759286","0.0301611376657143","0.0283691781838571","0.0304364550849357","0.0321007669732786","0.0316255951911786","0.0370561771347143","0.0366885895069071","0.039922031634","0.0372568336815714","0.0455477569958571","0.0497333126964286","0.0470198562599286","0.0439460025495","0.0390388445072143","0.0276400335828","0.0240636656483643","0.0224134719286429","0.0118781342467643","0.00632277774140714","0.0063511579505","0.00680953173582857","0.00666417001481428","0.00751671918825","0.00758155342408571","0.00846382375714286","0.00865822613186428","0.00912600036493571","0.00935888611614286","0.00896834176155714","0.00872056732656428"
"Ammonia","3F","","","kilotonne","4.3064631826965","4.3782571801274","5.1268651641772","5.2926846965816","7.1525292266226","5.8233406186848","6.6353770722661","5.7375497068031","5.6358935354703","6.6058373840156","6.633623849393","5.8343305722024","4.267769913711","0.1425765424536","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ammonia","3F","Field burning","Linseed residue","kilotonne","0","0","0","0","0","0","0","0","0","0.0293978394058412","0.0697119587469189","0.181563676482883","0.179473017293057","0.142576542453601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ammonia","3F","Field burning","Barley residue","kilotonne","0.61011384508662","0.579780078833213","0.642403706636141","0.607504704609273","0.672661466699923","0.591434563925104","0.608141940503067","0.560816230497754","0.534153010121251","0.490851972572211","0.481027972880097","0.482809041866314","0.559614057518554","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
