NFR19,SNAP,Source,Activity,Profile_ID
3Da2a,10,Spread Manure,Other cattle - Cereal fed bull,AGRI_SPR_CAT
3Da2a,10,Spread Manure,Other cattle - Cows,AGRI_SPR_CAT
3Da2a,10,Spread Manure,Other cattle - Dairy Calves Female,AGRI_SPR_CAT
3Da2a,10,Spread Manure,Other cattle - Dairy In Calf Heifers,AGRI_SPR_CAT
3Da2a,10,Spread Manure,Other cattle - Dairy Replacements Female,AGRI_SPR_CAT
3Da2a,10,Spread Manure,Other cattle - Heifers for breeding,AGRI_SPR_CAT
3Da2a,10,Spread Manure,Other cattle - Steers,AGRI_SPR_CAT
3Da2a,10,Spread Manure,Pig - Boar,AGRI_SPR_PIG
3Da2a,10,Spread Manure,Pig - Fattening Pig < 20 kg,AGRI_SPR_PIG
3Da2a,10,Spread Manure,Pig - Fattening Pig > 80 kg,AGRI_SPR_PIG
3Da2a,10,Spread Manure,Pig - Fattening Pig 20 to 80 kg,AGRI_SPR_PIG
3Da2a,10,Spread Manure,Pig - Gilt,AGRI_SPR_PIG
3Da2a,10,Spread Manure,Pig - Sow,AGRI_SPR_PIG
3Da2a,10,Spread Manure,Poultry - Broilers,AGRI_SPR_POU
3Da2a,10,Spread Manure,Poultry - Laying Hens,AGRI_SPR_POU
3Da2a,10,Spread Manure,Poultry - Other,AGRI_SPR_POU
3Da2a,10,Spread Manure,Poultry - Turkeys,AGRI_SPR_POU
3Da2a,10,Spread Manure,Sheep - Ewe,AGRI_SPR_OTH
3Da2a,10,Spread Manure,Sheep - Lamb,AGRI_SPR_OTH
3Da2a,10,Spread Manure,Sheep - Ram,AGRI_SPR_OTH
3Da2b,10,Sewage Sludge Application - Direct,Sewage sludge N applied to soil,AGRI_SPR_FER
3Da2b,10,Sewage Sludge Cake - TAN,Spreading,AGRI_SPR_BIO
3Da2b,10,Sewage Sludge Cake - Total N,Spreading,AGRI_SPR_BIO
3Da2b,10,Sewage Sludge Liquid - TAN,Spreading,AGRI_SPR_BIO
3Da2b,10,Sewage Sludge Liquid - Total N,Spreading,AGRI_SPR_BIO
3Da2c,10,Compost,Spreading,AGRI_SPR_NMD
3Da2c,10,Crop Digestates - TAN,Spreading,AGRI_SPR_NMD
3Da2c,10,Crop Digestates - Total N,Spreading,AGRI_SPR_NMD
3Da2c,10,Dairy - Dairy Cows - Digestate,Spreading,AGRI_SPR_CAT
3Da2c,10,Food Digestates - TAN,Spreading,AGRI_SPR_NMD
3Da2c,10,Food Digestates - Total N,Spreading,AGRI_SPR_NMD
3Da2c,10,Other cattle - Beef females for slaughter - Digestate,Spreading,AGRI_SPR_CAT
3Da2c,10,Other cattle - Bulls for breeding - Digestate,Spreading,AGRI_SPR_CAT
3Da2c,10,Other cattle - Cereal fed bull - Digestate,Spreading,AGRI_SPR_CAT
3Da2c,10,Other cattle - Cows - Digestate,Spreading,AGRI_SPR_CAT
3Da2c,10,Other cattle - Dairy Calves Female - Digestate,Spreading,AGRI_SPR_CAT
3Da2c,10,Other cattle - Dairy In Calf Heifers - Digestate,Spreading,AGRI_SPR_CAT
3Da2c,10,Other cattle - Dairy Replacements Female - Digestate,Spreading,AGRI_SPR_CAT
3Da2c,10,Other cattle - Heifers for breeding - Digestate,Spreading,AGRI_SPR_CAT
3Da2c,10,Other cattle - Steers - Digestate,Spreading,AGRI_SPR_CAT
3Da2c,10,Other organic residue Digestates - TAN,Spreading,AGRI_SPR_NMD
3Da2c,10,Other organic residue Digestates - Total N,Spreading,AGRI_SPR_NMD
3Da2c,10,Pig - Boar - Digestate,Spreading,AGRI_SPR_PIG
3Da2c,10,Pig - Fattening Pig < 20 kg - Digestate,Spreading,AGRI_SPR_PIG
3Da2c,10,Pig - Fattening Pig > 80 kg - Digestate,Spreading,AGRI_SPR_PIG
3Da2c,10,Pig - Fattening Pig 20 to 80 kg - Digestate,Spreading,AGRI_SPR_PIG
3Da2c,10,Pig - Gilt - Digestate,Spreading,AGRI_SPR_PIG
3Da2c,10,Pig - Sow - Digestate,Spreading,AGRI_SPR_PIG
3Da2c,10,Poultry - Broilers - Digestate,Spreading,AGRI_SPR_POU
3Da2c,10,Poultry - Laying Hens - Digestate,Spreading,AGRI_SPR_POU
3Da2c,10,Poultry - Other Poultry - Digestate,Spreading,AGRI_SPR_POU
3Da2c,10,Poultry - Turkeys - Digestate,Spreading,AGRI_SPR_POU
3Da2c,10,Spread Digestate,Dairy - Dairy Cows,AGRI_SPR_CAT
3Da2c,10,Spread Digestate,Other cattle - Beef females for slaughter,AGRI_SPR_CAT
3Da2c,10,Spread Digestate,Other cattle - Bulls for breeding,AGRI_SPR_CAT
3Da2c,10,Spread Digestate,Other cattle - Cereal fed bull,AGRI_SPR_CAT
3Da2c,10,Spread Digestate,Other cattle - Cows,AGRI_SPR_CAT
3Da2c,10,Spread Digestate,Other cattle - Dairy Calves Female,AGRI_SPR_CAT
3Da2c,10,Spread Digestate,Other cattle - Dairy In Calf Heifers,AGRI_SPR_CAT
3Da2c,10,Spread Digestate,Other cattle - Dairy Replacements Female,AGRI_SPR_CAT
3Da2c,10,Spread Digestate,Other cattle - Heifers for breeding,AGRI_SPR_CAT
3Da2c,10,Spread Digestate,Other cattle - Steers,AGRI_SPR_CAT
3Da2c,10,Spread Digestate,Pig - Boar,AGRI_SPR_PIG
3Da2c,10,Spread Digestate,Pig - Fattening Pig < 20 kg,AGRI_SPR_PIG
3Da2c,10,Spread Digestate,Pig - Fattening Pig > 80 kg,AGRI_SPR_PIG
3Da2c,10,Spread Digestate,Pig - Fattening Pig 20 to 80 kg,AGRI_SPR_PIG
3Da2c,10,Spread Digestate,Pig - Gilt,AGRI_SPR_PIG
3Da2c,10,Spread Digestate,Pig - Sow,AGRI_SPR_PIG
3Da2c,10,Spread Digestate,Poultry - Broilers,AGRI_SPR_POU
3Da2c,10,Spread Digestate,Poultry - Laying Hens,AGRI_SPR_POU
3Da2c,10,Spread Digestate,Poultry - Other,AGRI_SPR_POU
3Da2c,10,Spread Digestate,Poultry - Turkeys,AGRI_SPR_POU
3Da3,10,Agricultural Horses,Grazing,AGRI_GRZ_MLI
3Da3,10,Agricultural Horses PRP - direct,Excreta N returned at grazing,AGRI_GRZ_MLI
3Da3,10,Dairy - Dairy Cows,Grazing,AGRI_GRZ_CAT
3Da3,10,Dairy Cows PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_CAT
3Da3,10,Deer,Grazing,AGRI_GRZ_MLI
3Da3,10,Deer PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_MLI
3Da3,10,Goats,Grazing,AGRI_GRZ_MLI
3Da3,10,Goats PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_MLI
3Da3,10,Grazing,Agricultural Horses,AGRI_GRZ_MLI
3Da3,10,Grazing,Dairy - Dairy Cows,AGRI_GRZ_CAT
3Da3,10,Grazing,Deer,AGRI_GRZ_MLI
3Da3,10,Grazing,Goats,AGRI_GRZ_MLI
3Da3,10,Grazing,Other cattle - Beef females for slaughter,AGRI_GRZ_CAT
3Da3,10,Grazing,Other cattle - Bulls for breeding,AGRI_GRZ_CAT
3Da3,10,Grazing,Other cattle - Cereal fed bull,AGRI_GRZ_CAT
3Da3,10,Grazing,Other cattle - Cows,AGRI_GRZ_CAT
3Da3,10,Grazing,Other cattle - Dairy Calves Female,AGRI_GRZ_CAT
3Da3,10,Grazing,Other cattle - Dairy In Calf Heifers,AGRI_GRZ_CAT
3Da3,10,Grazing,Other cattle - Dairy Replacements Female,AGRI_GRZ_CAT
3Da3,10,Grazing,Other cattle - Heifers for breeding,AGRI_GRZ_CAT
3Da3,10,Grazing,Other cattle - Steers,AGRI_GRZ_CAT
3Da3,10,Grazing,Pig - Boar,AGRI_GRZ_PIG
3Da3,10,Grazing,Pig - Fattening Pig < 20 kg,AGRI_GRZ_PIG
3Da3,10,Grazing,Pig - Fattening Pig > 80 kg,AGRI_GRZ_PIG
3Da3,10,Grazing,Pig - Fattening Pig 20 to 80 kg,AGRI_GRZ_PIG
3Da3,10,Grazing,Pig - Gilt,AGRI_GRZ_PIG
3Da3,10,Grazing,Pig - Sow,AGRI_GRZ_PIG
3Da3,10,Grazing,Poultry - Broilers,AGRI_GRZ_POU
3Da3,10,Grazing,Poultry - Laying Hens,AGRI_GRZ_POU
3Da3,10,Grazing,Poultry - Other,AGRI_GRZ_POU
3Da3,10,Grazing,Poultry - Turkeys,AGRI_GRZ_POU
3Da3,10,Grazing,Sheep - Ewe,AGRI_GRZ_SHP
3Da3,10,Grazing,Sheep - Lamb,AGRI_GRZ_SHP
3Da3,10,Grazing,Sheep - Ram,AGRI_GRZ_SHP
3Da3,10,Other cattle - Beef females for slaughter,Grazing,AGRI_GRZ_CAT
3Da3,10,Other cattle - Bulls for breeding,Grazing,AGRI_GRZ_CAT
3Da3,10,Other cattle - Cereal fed bull,Grazing,AGRI_GRZ_CAT
3Da3,10,Other cattle - Cows,Grazing,AGRI_GRZ_CAT
3Da3,10,Other cattle - Dairy Calves Female,Grazing,AGRI_GRZ_CAT
3Da3,10,Other cattle - Dairy In Calf Heifers,Grazing,AGRI_GRZ_CAT
3Da3,10,Other cattle - Dairy Replacements Female,Grazing,AGRI_GRZ_CAT
3Da3,10,Other cattle - Heifers for breeding,Grazing,AGRI_GRZ_CAT
3Da3,10,Other cattle - Steers,Grazing,AGRI_GRZ_CAT
3Da3,10,Other Cattle PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_CAT
3Da3,10,Pig - Boar,Grazing,AGRI_GRZ_PIG
3Da3,10,Pig - Fattening Pig < 20 kg,Grazing,AGRI_GRZ_PIG
3Da3,10,Pig - Fattening Pig > 80 kg,Grazing,AGRI_GRZ_PIG
3Da3,10,Pig - Fattening Pig 20 to 80 kg,Grazing,AGRI_GRZ_PIG
3Da3,10,Pig - Gilt,Grazing,AGRI_GRZ_PIG
3Da3,10,Pig - Sow,Grazing,AGRI_GRZ_PIG
3Da3,10,Pigs PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_PIG
3Da3,10,Poultry - Broilers,Grazing,AGRI_GRZ_POU
3Da3,10,Poultry - Broilers PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_POU
3Da3,10,Poultry - Laying Hens,Grazing,AGRI_GRZ_POU
3Da3,10,Poultry - Laying Hens PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_POU
3Da3,10,Poultry - Other,Grazing,AGRI_GRZ_POU
3Da3,10,Poultry - Other PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_POU
3Da3,10,Poultry - Turkeys,Grazing,AGRI_GRZ_POU
3Da3,10,Poultry - Turkeys PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_POU
3Da3,10,PRP - direct,Agricultural Horses,AGRI_GRZ_MLI
3Da3,10,PRP - direct,Dairy - Dairy Cows,AGRI_GRZ_CAT
3Da3,10,PRP - direct,Deer,AGRI_GRZ_MLI
3Da3,10,PRP - direct,Goats,AGRI_GRZ_MLI
3Da3,10,PRP - direct,Other cattle,AGRI_GRZ_CAT
3Da3,10,PRP - direct,Pigs,AGRI_GRZ_PIG
3Da3,10,PRP - direct,Poultry - Broilers,AGRI_GRZ_POU
3Da3,10,PRP - direct,Poultry - Laying Hens,AGRI_GRZ_POU
3Da3,10,PRP - direct,Poultry - Other,AGRI_GRZ_POU
3Da3,10,PRP - direct,Poultry - Turkeys,AGRI_GRZ_POU
3Da3,10,PRP - direct,Sheep,AGRI_GRZ_SHP
3Da3,10,Sheep - Ewe,Grazing,AGRI_GRZ_SHP
3Da3,10,Sheep - Lamb,Grazing,AGRI_GRZ_SHP
3Da3,10,Sheep - Ram,Grazing,AGRI_GRZ_SHP
3Da3,10,Sheep PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_SHP
3Da4,10,Arable - Direct,Ammonium Nitrate Residue,AGRI_SPR_FER
3Da4,10,Arable - Direct,Ammonium Sulphate and Diammonium Phosphate Residue,AGRI_SPR_FER
3Da4,10,Arable - Direct,Calcium Ammonium Nitrate Residue,AGRI_SPR_FER
3Da4,10,Arable - Direct,Crop Residues,AGRI_SPR_FER
3Da4,10,Arable - Direct,No Nitrogen Fertiliser Applied Residue,AGRI_SPR_FER
3Da4,10,Arable - Direct,Other Nitrogen Including Compounds Residue,AGRI_SPR_FER
3Da4,10,Arable - Direct,Urea Ammonium Nitrate Residue,AGRI_SPR_FER
3Da4,10,Arable - Direct,Urea Residue,AGRI_SPR_FER
3Da4,10,Grass - Direct,Ammonium Nitrate Residue,AGRI_SPR_FER
3Da4,10,Grass - Direct,Ammonium Sulphate and Diammonium Phosphate Residue,AGRI_SPR_FER
3Da4,10,Grass - Direct,Calcium Ammonium Nitrate Residue,AGRI_SPR_FER
3Da4,10,Grass - Direct,Crop Residues,AGRI_SPR_FER
3Da4,10,Grass - Direct,No Nitrogen Fertiliser Applied Residue,AGRI_SPR_FER
3Da4,10,Grass - Direct,Other Nitrogen Including Compounds Residue,AGRI_SPR_FER
3Da4,10,Grass - Direct,Urea Ammonium Nitrate Residue,AGRI_SPR_FER
3Da4,10,Grass - Direct,Urea Residue,AGRI_SPR_FER
3Dc,10,Agricultural operations,Land area,MISC_ANY
3Dc,10,Arable - Agricultural operations,Ammonium nitrate,AGRI_SPR_FER
3Dc,10,Arable - Agricultural operations,Ammonium Sulphate and Diammonium Phosphate,AGRI_SPR_FER
3Dc,10,Arable - Agricultural operations,Calcium Ammonium Nitrate,AGRI_SPR_FER
3Dc,10,Arable - Agricultural operations,No Nitrogen Fertiliser Applied,AGRI_SPR_FER
3Dc,10,Arable - Agricultural operations,Other Nitrogen Including Compounds,AGRI_SPR_FER
3Dc,10,Arable - Agricultural operations,Urea,AGRI_SPR_FER
3Dc,10,Arable - Agricultural operations,Urea Ammonium Nitrate,AGRI_SPR_FER
3Dc,10,Grass - Agricultural operations,Ammonium nitrate,AGRI_SPR_FER
3Dc,10,Grass - Agricultural operations,Ammonium Sulphate and Diammonium Phosphate,AGRI_SPR_FER
3Dc,10,Grass - Agricultural operations,Calcium Ammonium Nitrate,AGRI_SPR_FER
3Dc,10,Grass - Agricultural operations,No Nitrogen Fertiliser Applied,AGRI_SPR_FER
3Dc,10,Grass - Agricultural operations,Other Nitrogen Including Compounds,AGRI_SPR_FER
3Dc,10,Grass - Agricultural operations,Urea,AGRI_SPR_FER
3Dc,10,Grass - Agricultural operations,Urea Ammonium Nitrate,AGRI_SPR_FER
3De,10,Arable - Cultivated crops,Ammonium nitrate,AGRI_SPR_FER
3De,10,Arable - Cultivated crops,Ammonium Sulphate and Diammonium Phosphate,AGRI_SPR_FER
3De,10,Arable - Cultivated crops,Calcium Ammonium Nitrate,AGRI_SPR_FER
3De,10,Arable - Cultivated crops,No Nitrogen Fertiliser Applied,AGRI_SPR_FER
3De,10,Arable - Cultivated crops,Other Nitrogen Including Compounds,AGRI_SPR_FER
3De,10,Arable - Cultivated crops,Urea,AGRI_SPR_FER
3De,10,Arable - Cultivated crops,Urea Ammonium Nitrate,AGRI_SPR_FER
3De,10,Cultivated crops,Land area,MISC_ANY
3De,10,Cultivated crops,Rough grazing,MISC_ANY
3De,10,Grass - Cultivated crops,Ammonium nitrate,AGRI_SPR_FER
3De,10,Grass - Cultivated crops,Ammonium Sulphate and Diammonium Phosphate,AGRI_SPR_FER
3De,10,Grass - Cultivated crops,Calcium Ammonium Nitrate,AGRI_SPR_FER
3De,10,Grass - Cultivated crops,No Nitrogen Fertiliser Applied,AGRI_SPR_FER
3De,10,Grass - Cultivated crops,Other Nitrogen Including Compounds,AGRI_SPR_FER
3De,10,Grass - Cultivated crops,Urea,AGRI_SPR_FER
3De,10,Grass - Cultivated crops,Urea Ammonium Nitrate,AGRI_SPR_FER
3F,10,Field burning,Barley residue,MISC_ANY
3F,10,Field burning,Linseed residue,MISC_ANY
3F,10,Field burning,Non-fuel combustion,MISC_ANY
3F,10,Field burning,Oats residue,MISC_ANY
3F,10,Field burning,Wheat residue,MISC_ANY
3F11,10,Field burning,Wheat residue,MISC_ANY
3F12,10,Field burning,Barley residue,MISC_ANY
3F14,10,Field burning,Oats residue,MISC_ANY
3F5,10,Field burning,Linseed residue,MISC_ANY
3G1,10,Liming,Limestone,MISC_ANY
3G2,10,Liming,Dolomite,MISC_ANY
3H,10,Agriculture - application of urea,Urea consumption,AGRI_SPR_FER
3H,10,Fertiliser Application,Urea Application,AGRI_SPR_FER
3J,10,Agricultural soils - Mineralization/Immobilization Associated with change in Soil Organic Matter,Non-fuel combustion,MISC_ANY
3J,10,Agriculture livestock - all poultry wastes,Non-fuel combustion,MISC_ANY
3J,10,Agriculture livestock - dairy cattle enteric,Non-fuel combustion,AGRI_ENT_ALL
3J,10,Agriculture livestock - dairy cattle wastes,Non-fuel combustion,MISC_ANY
3J,10,Agriculture livestock - deer enteric,Non-fuel combustion,AGRI_ENT_ALL
3J,10,Agriculture livestock - deer wastes,Non-fuel combustion,MISC_ANY
3J,10,Agriculture livestock - goats enteric,Non-fuel combustion,AGRI_ENT_ALL
3J,10,Agriculture livestock - goats wastes,Non-fuel combustion,MISC_ANY
3J,10,Agriculture livestock - horses enteric,Non-fuel combustion,AGRI_ENT_ALL
3J,10,Agriculture livestock - horses wastes,Non-fuel combustion,MISC_ANY
3J,10,Agriculture livestock - manure leaching (indirect),Non-fuel combustion,MISC_ANY
3J,10,Agriculture livestock - manure other (indirect),Non-fuel combustion,MISC_ANY
3J,10,Agriculture livestock - other cattle enteric,Non-fuel combustion,AGRI_ENT_ALL
3J,10,Agriculture livestock - other cattle wastes,Non-fuel combustion,MISC_ANY
3J,10,Agriculture livestock - other poultry wastes,Non-fuel combustion,MISC_ANY
3J,10,Agriculture livestock - pigs enteric,Non-fuel combustion,AGRI_ENT_ALL
3J,10,Agriculture livestock - pigs wastes,Non-fuel combustion,MISC_ANY
3J,10,Agriculture livestock - sheep enteric,Non-fuel combustion,AGRI_ENT_ALL
3J,10,Agriculture livestock - sheep wastes,Non-fuel combustion,MISC_ANY
3J,10,Dairy - Dairy Cows - Digestate Direct,Storage,AGRI_STO_CAT
3J,10,Other cattle - Beef females for slaughter - Digestate Direct,Storage,AGRI_STO_CAT
3J,10,Other cattle - Bulls for breeding - Digestate Direct,Storage,AGRI_STO_CAT
3J,10,Other cattle - Cereal fed bull - Digestate Direct,Storage,AGRI_STO_CAT
3J,10,Other cattle - Cows - Digestate Direct,Storage,AGRI_STO_CAT
3J,10,Other cattle - Dairy Calves Female - Digestate Direct,Storage,AGRI_STO_CAT
3J,10,Other cattle - Dairy In Calf Heifers - Digestate Direct,Storage,AGRI_STO_CAT
3J,10,Other cattle - Dairy Replacements Female - Digestate Direct,Storage,AGRI_STO_CAT
3J,10,Other cattle - Heifers for breeding - Digestate Direct,Storage,AGRI_STO_CAT
3J,10,Other cattle - Steers - Digestate Direct,Storage,AGRI_STO_CAT
3J,10,OvTerr Agricultural Soils,Non-fuel combustion,MISC_ANY
4A,11,Forest Land - Drainage and rewetting and other management of organic and mineral soils,Non-fuel combustion,MISC_ANY
4A1,11,Forest Land remaining Forest Land - Biomass Burning - Wildfires,Biomass,MISC_ANY
4A1,11,Forest Land remaining Forest Land - Carbon stock change,Non-fuel combustion,MISC_ANY
4A2,11,Cropland converted to Forest Land - Carbon stock change,Non-fuel combustion,MISC_ANY
4A2,11,Cropland converted to Forest Land - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY
4A2,11,Direct N2O emission from N fertilisation of forest land,Non-fuel combustion,MISC_ANY
4A2,11,Grassland converted to Forest Land - Carbon stock change,Non-fuel combustion,MISC_ANY
4A2,11,Grassland converted to Forest Land - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY
4A2,11,Settlements converted to Forest Land - Carbon stock change,Non-fuel combustion,MISC_ANY
4A2,11,Settlements converted to Forest Land - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY
4B1,11,Cropland remaining Cropland - Biomass Burning - Wildfires,Biomass,MISC_ANY
4B1,11,Cropland remaining Cropland - Living biomass carbon stock change,Non-fuel combustion,MISC_ANY
4B1,11,Cropland remaining Cropland - Soils carbon stock change,Non-fuel combustion,MISC_ANY
4B2,11,Forest Land converted to Cropland - Biomass Burning - Controlled Burning,Biomass,MISC_ANY
4B2,11,Forest Land converted to Cropland - Carbon stock change,Non-fuel combustion,MISC_ANY
4B2,11,Forest Land converted to Cropland - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY
4B2,11,Grassland converted to Cropland - Carbon stock change,Non-fuel combustion,MISC_ANY
4B2,11,Grassland converted to Cropland - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY
4B2,11,Settlements converted to Cropland - Carbon stock change,Non-fuel combustion,MISC_ANY
4C,11,Grassland - Drainage and rewetting and other management of organic and mineral soils,Non-fuel combustion,MISC_ANY
4C1,11,Grassland remaining Grassland - Biomass Burning - Wildfires,Biomass,MISC_ANY
4C1,11,Grassland remaining Grassland - Carbon stock change,Non-fuel combustion,MISC_ANY
4C1,11,Grassland remaining Grassland - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY
4C2,11,Cropland converted to Grassland - Carbon stock change,Non-fuel combustion,MISC_ANY
4C2,11,Forest Land converted to Grassland - Biomass Burning - Controlled Burning,Biomass,MISC_ANY
4C2,11,Forest Land converted to Grassland - Carbon stock change,Non-fuel combustion,MISC_ANY
4C2,11,Forest Land converted to Grassland - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY
4C2,11,Settlements converted to Grassland - Carbon stock change,Non-fuel combustion,MISC_ANY
4C2,11,Wetlands converted to Grassland - Carbon stock change,Non-fuel combustion,MISC_ANY
4D,11,Wetlands - Drainage and rewetting and other management of organic and mineral soils,Non-fuel combustion,MISC_ANY
4D1,11,Other Wetlands Remaining Other Wetlands - Carbon stock change,Non-fuel combustion,MISC_ANY
4D1,11,Other wetlands remaining other wetlands - carbon stock change (naei18),Non-fuel combustion,MISC_ANY
4D1,11,Peat Extraction Remaining Peat Extraction - Carbon stock change,Non-fuel combustion,MISC_ANY
4D2,11,Cropland converted to Other Wetlands - Carbon stock change,Non-fuel combustion,MISC_ANY
4D2,11,Forest Land converted to Other Wetlands - Biomass Burning - Controlled Burning,Biomass,MISC_ANY
4D2,11,Forest Land converted to Other Wetlands - Carbon stock change,Non-fuel combustion,MISC_ANY
4D2,11,Grassland converted to flooded land - Carbon stock change,Non-fuel combustion,MISC_ANY
4D2,11,Land converted for Peat Extraction - Carbon stock change,Non-fuel combustion,MISC_ANY
4E,11,Settlements - Drainage and rewetting and other management of organic and mineral soils,Non-fuel combustion,MISC_ANY
4G,11,HWP Produced and Consumed Domestically - Carbon stock change,Non-fuel combustion,MISC_ANY
4G,11,HWP Produced and Exported - Carbon stock change,Non-fuel combustion,MISC_ANY
5A,9,Landfill,Non-fuel combustion,WAST_GEN
5A,9,Waste disposal - batteries,Non-fuel combustion,WAST_GEN
5A,9,Waste disposal - electrical equipment,Non-fuel combustion,WAST_GEN
5A,9,Waste disposal - lighting fluorescent tubes,Non-fuel combustion,WAST_GEN
5A,9,Waste disposal - measurement and control equipment,Non-fuel combustion,WAST_GEN
5A1a,9,Landfill,Non-fuel combustion,WAST_GEN
5B1,9,Composting (at household),Process emission,WAST_GEN
5B1,9,Composting (at permit sites),Process emission,WAST_GEN
5B1a,9,Composting (at household),Biological waste,WAST_GEN
5B1a,9,Composting (at permit sites),Process emission,WAST_GEN
5B1a,9,Mechanical Biological Treatment - Composting,Biological waste,WAST_GEN
5B1a,9,Total composting (non-household),Biological waste,WAST_GEN
5B2,9,Anaerobic Digestion,Process emission,WAST_GEN
5B2a,9,Anaerobic Digestion (other),Biological waste,WAST_GEN
5B2a,9,Mechanical Biological Treatment - Anaerobic Digestion,Biological waste,WAST_GEN
5C1.1b,9,Incineration - sewage sludge,Sewage sludge combustion,WAST_GEN
5C1.2a,9,Incineration,MSW,WAST_GEN
5C1.2b,9,Incineration - chemical waste,Chemical waste,WAST_GEN
5C1.2b,9,Incineration - clinical waste,Clinical waste,WAST_GEN
5C1a,9,Incineration,MSW,WAST_GEN
5C1bii,9,Incineration - chemical waste,Chemical waste,WAST_GEN
5C1biii,9,Incineration - clinical waste,Clinical waste,WAST_GEN
5C1biv,9,Incineration - sewage sludge,Sewage sludge combustion,WAST_GEN
5C1bv,9,Crematoria,Cremation,WAST_GEN
5C1bv,9,Foot and mouth pyres,Cows burnt,WAST_GEN
5C1bv,9,Foot and mouth pyres,Deer burnt,WAST_GEN
5C1bv,9,Foot and mouth pyres,Goats burnt,WAST_GEN
5C1bv,9,Foot and mouth pyres,Pigs burnt,WAST_GEN
5C1bv,9,Foot and mouth pyres,Sheep burnt,WAST_GEN
5C1bv,9,Incineration - animal carcases,Non-fuel combustion,WAST_GEN
5C2,9,Agricultural waste burning,Mass burnt,WAST_GEN
5C2,9,Other industrial combustion,Treated wood,WAST_GEN
5C2,9,Small-scale waste burning,Waste,WAST_GEN
5C2.1b,9,Small-scale waste burning,Wood,WAST_GEN
5C2.2b,9,Accidental fires - dwellings,Mass burnt,WAST_GEN
5C2.2b,9,Accidental fires - other buildings,Mass burnt,WAST_GEN
5C2.2b,9,Accidental fires - vehicles,Mass burnt,WAST_GEN
5D1,9,Sewage sludge decomposition,Non-fuel domestic,WAST_GEN
5D1,9,Sewage sludge decomposition,Process emission,WAST_GEN
5D1,9,Sewage sludge decomposition in private systems,Non-fuel domestic,WAST_GEN
5D2,9,Industrial Waste Water Treatment,Non-fuel combustion,WAST_GEN
5E,9,Accidental fires - dwellings,Mass burnt,WAST_GEN
5E,9,Accidental fires - other buildings,Mass burnt,WAST_GEN
5E,9,Accidental fires - vehicles,Mass burnt,WAST_GEN
5E,9,Bonfire night,Mass burnt,WAST_GEN
6A,11,Domestic Horses,Grazing,AGRI_GRZ_MLI
6A,11,Domestic Horses,Housing,AGRI_HOU_MLI
6A,11,Domestic Horses,Spreading,AGRI_SPR_OTH
6A,11,Domestic Horses,Storage,AGRI_STO_MLI
6A,11,Domestic Horses,Yarding,AGRI_YRD_CAT
6A,11,Domestic pets,Manure and excreta,MISC_ANY
6A,11,FAM - direct,Domestic Horses,AGRI_SPR_OTH
6A,11,FAM - direct,Professional Horses,AGRI_SPR_OTH
6A,11,Grazing,Domestic Horses,AGRI_GRZ_MLI
6A,11,Grazing,Professional Horses,AGRI_GRZ_MLI
6A,11,House and garden machinery,Domestic fertilizer,MISC_ANY
6A,11,Housing,Domestic Horses,AGRI_HOU_MLI
6A,11,Housing,Professional Horses,AGRI_HOU_MLI
6A,11,Infant emissions from nappies,Population 0to4yrs,MISC_ANY
6A,11,"Parks, Gardens & Golf courses",Non-fuel combustion,MISC_ANY
6A,11,Professional horses,Grazing,AGRI_GRZ_MLI
6A,11,Professional horses,Housing,AGRI_HOU_MLI
6A,11,Professional horses,Spreading,AGRI_SPR_OTH
6A,11,Professional horses,Storage,AGRI_STO_MLI
6A,11,Professional horses,Yarding,AGRI_YRD_CAT
6A,11,PRP - direct,Domestic Horses,AGRI_GRZ_MLI
6A,11,PRP - direct,Professional Horses,AGRI_GRZ_MLI
6A,11,Silage - Housing,Domestic Horses,AGRI_HOU_MLI
6A,11,Silage - Housing,Professional Horses,AGRI_HOU_MLI
6A,11,Silage - Storage,Domestic Horses,AGRI_STO_MLI
6A,11,Silage - Storage,Professional Horses,AGRI_STO_MLI
6A,11,Spread Manure,Domestic Horses,AGRI_SPR_OTH
6A,11,Spread Manure,Professional Horses,AGRI_SPR_OTH
6A,11,Storage,Domestic Horses,AGRI_HOU_MLI
6A,11,Storage,Professional Horses,AGRI_HOU_MLI
