
"Gas","NFR/CRF Group","Source","Activity","Units","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Carbon Dioxide as Carbon","1A2a","Iron and steel - combustion plant","Town gas","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Dioxide as Carbon","1A2b","Autogenerators","Coal","kilotonne","629.932795680928","673.00027964326","637.866370132458","784.957423159397","676.808409791482","712.52767799518","931.797605692823","896.989074445678","936.592619546098","753.489927082109","655.393578696035","702.508434359875","734.066944287554","620.761795033704","629.696343945804","669.880195352328","652.986469888811","567.135276617921","536.444908179393","445.104271703322","426.515542609181","428.05499872855","343.763795320273","11.7216915193657","6.67112893637614","6.4222824302208","5.23377423578792","4.87457218791769","5.34574255098189","5.09233391546008"
"Carbon Dioxide as Carbon","1A2b","Autogeneration - exported to grid","Coal","kilotonne","238.197923799162","232.021532782528","242.759719538924","428.878538279528","368.042545251046","266.276320321997","310.599201897608","298.996358148559","230.236949268478","195.563189827252","199.051735336464","273.844091329295","215.753745362126","312.225845915432","248.484223273852","207.146980203417","248.202179198816","312.706846243105","367.618118742653","407.226152336018","333.996645579906","335.539483013294","292.900557477794","8.06375978124526","4.53484333034423","5.13668095435142","4.12392823086004","3.60745509629611","4.04913165806574","4.25632122772411"
"Carbon Dioxide as Carbon","1A2b","Non-Ferrous Metal (combustion)","Coal","kilotonne","49.8019830377447","186.670516928391","173.427000524688","189.959845292966","165.822980839086","144.526281265277","120.6337937896","68.3622460117756","60.0462108385003","95.8534079311485","44.7961453727516","43.3670808003597","63.8228954564257","43.6489798968871","29.2024143435384","34.1443559302469","47.9701523361343","32.6932820033684","30.6996865140307","27.6560370512882","25.726962390659","24.105148043733","23.2503142360913","23.2212169985715","25.6520545486587","23.2090017345007","21.0715482895704","19.7666781664075","18.2461811423088","16.420325529155"
"Carbon Dioxide as Carbon","1A2b","Non-Ferrous Metal (combustion)","Fuel oil","kilotonne","27.744","46.8720000000001","47.5750000000001","32.8700000000001","44.1150000000001","33.7350000000001","21.625","23.436","14.807","13.984","8.38250000000002","30.75625","29.87062","21.096","20.7480892400094","20.8449680122486","25.2342102153394","22.8552430736209","0.819652180151686","0.822103969922044","0.877500815623549","0.965646637054079","0.378983088965676","0.39555","0.40434","0.29007","0.290209386464147","0.291298782195172","0.325668429712837","0.325351233358688"
"Carbon Dioxide as Carbon","1A2b","Non-Ferrous Metal (combustion)","Gas oil","kilotonne","8.67730511549941","9.49309865420323","9.52451958481163","9.18011884803994","8.12981468185068","7.13643422901704","8.03371370468013","7.04206873321844","7.46288595334821","6.64631060554241","9.6713815283273","10.2945950330478","5.47929715724","1.80203503564961","1.38261809702266","5.40235949312294","2.45630411611219","2.2251459336716","0.172739897601142","0.0312601729342422","0.00183607775352307","0.00139470470099462","0.000626576032746204","0.000840193545538814","0.000950138922397303","0.213187329991301","0.265998116925781","0.236464716560544","0.272089306480563","0.251431255918226"
"Carbon Dioxide as Carbon","1A2b","Non-Ferrous Metal (combustion)","Natural gas","kilotonne","223.486605949079","223.027292639882","187.762450186219","204.489635756623","225.216996584778","214.438380443192","242.808540461202","231.983979488508","278.364115125999","280.472619101151","297.05525196057","285.428499855426","265.148115655568","241.513454423136","172.193476533292","170.381905458999","167.185732329998","154.992387158005","143.890588133234","113.909536744819","117.500780939284","117.993893688905","123.033525333412","120.303553338691","114.806000965391","165.38638089613","163.503218581666","166.19743534135","164.046671404384","162.847416687299"
"Carbon Dioxide as Carbon","1A2c","Chemicals (combustion)","Coal","kilotonne","762.45298464093","849.508716082608","813.8602901504","690.068263970688","681.106558456631","563.631760563374","406.516381521435","325.179839695256","219.474984701425","213.367922127138","121.30963840862","219.591370499304","240.795967447607","254.757581373936","231.268627624497","258.960248551383","258.236487290432","268.203387231115","266.846489714124","236.503851689946","236.29163695314","289.879994205361","223.275905435614","163.986630208128","121.219309956024","61.223570877672","56.6549195952072","44.4963014735774","39.8146240586786","35.2014528310855"
"Carbon Dioxide as Carbon","1A2c","Chemicals (combustion)","Fuel oil","kilotonne","1137.504","1297.66","1305.285","1236.085","1048.38","691.135000000001","567.440000000001","428.791999999999","370.175","120.115097318635","192.053898592551","130.665292783666","95.3527942445029","76.1537184753024","81.5468400634862","88.979825946086","80.4075413255251","84.5603467890827","111.288471168416","77.0615733845111","133.998002907623","92.6292919445425","22.2844071205628","19.23252","20.35764","24.20766","23.6337861016633","24.1236533063564","24.7966955205144","24.1479622808733"
"Carbon Dioxide as Carbon","1A2c","Chemicals (combustion)","Gas oil","kilotonne","60.3467128487004","66.0201860951405","66.2387043852809","63.843553806823","56.5391657419616","49.6306562290729","55.8708271280026","48.9743870992009","51.900979584649","36.5111438475742","43.3526333474013","35.0419184591177","17.5005603219585","9.4847992804845","6.18099698766045","21.2624080230958","11.4550800167284","11.322770477553","4.9293328510542","4.61152080912986","6.46558578835087","2.8353728458026","1.85259967695561","2.16825947652049","2.53053666331816","2.71121469969301","3.29504423907179","2.95354541918551","3.48777179100218","3.16196232776453"
"Carbon Dioxide as Carbon","1A2c","Chemicals (combustion)","Natural gas","kilotonne","1328.11082158941","879.523315787137","1044.45965812207","1686.80322017584","2022.96594564565","1991.63454577939","2118.94257216916","2318.08310096856","2334.0921627322","2591.91423257441","2779.12768707728","2723.76843119259","2477.091289308","2465.41387460795","2426.11761479657","2112.5508896432","2022.14862837861","1894.95823930982","1913.3469888842","1540.29068511396","1539.6788682434","1318.35376606934","1305.50209820536","1417.24279558542","1277.35699035816","1224.91628392116","1289.55123894702","1333.30458369964","1326.35004651358","1287.56686865597"
"Carbon Dioxide as Carbon","1A2d","Pulp, Paper and Print (combustion)","Coal","kilotonne","472.510752724941","568.189549481999","638.955599780241","659.740068720505","550.926824777043","323.120642676538","124.432793797537","120.763860734571","36.917244812544","51.4364522277478","115.922749304438","105.55100658715","116.040526176174","107.586714305958","110.034020390736","104.361974653501","105.791258277961","107.948724081552","111.459993277231","95.1171918586267","95.6128262044751","92.0664919791237","103.361404978678","106.303225135353","122.797341230656","99.5175554457222","97.1989603620659","78.7989688889231","72.41012792797","68.8601790257741"
"Carbon Dioxide as Carbon","1A2d","Pulp, Paper and Print (combustion)","Fuel oil","kilotonne","195.942","237.832","265.555000000001","227.495","230.955","163.485","127.155","87.6679999999999","73.164","61.7213690679218","41.527771479086","86.7017292435016","43.2768732188866","33.5667614235266","28.5605187081946","31.2686615446792","33.0135085693021","31.6439361501729","3.57276960756014","3.58345667725601","3.59503756217791","3.5961090695284","0.926403106360544","0.92295","0.922949999999999","0.62409","0.62409","0.624089999999999","0.624090000000001","0.62409"
"Carbon Dioxide as Carbon","1A2d","Pulp, Paper and Print (combustion)","Gas oil","kilotonne","13.80480359284","15.1026569498688","15.1526447940185","14.6047345309726","12.9337960847624","11.353418091618","12.7809081665366","11.2032911664839","11.8727731075994","7.25052066059172","7.02454800420987","9.19356882630471","4.74128583748419","1.7806940238584","1.40288956536247","10.5727158178295","2.46836094131397","3.2495404168345","1.30721774587595","1.07402136021025","1.21408744124986","0.858053686105357","0.500162281903374","0.783620513472533","0.89883142058785","0.916190262575911","1.16426558366202","1.0315246586308","1.17149443354406","1.07148297489375"
"Carbon Dioxide as Carbon","1A2d","Pulp, Paper and Print (combustion)","Natural gas","kilotonne","578.770469002452","582.120558527735","568.202338017259","515.427294018519","647.293284275966","735.82384866263","794.559658898918","694.044670784742","716.591352767416","810.350628153886","996.553962488692","927.778411448145","884.399803783357","887.027298138361","791.768363528968","990.03553778754","919.778068872321","857.078533427681","790.622484427404","661.875183930206","630.423175442834","602.808639546153","585.568290082881","631.62796829009","596.120249783554","314.487957799804","311.292469341037","313.796544441456","312.945806821773","309.641162146779"
"Carbon Dioxide as Carbon","1A2e","Food & drink, tobacco (combustion)","Coal","kilotonne","351.632541159685","429.08454046045","445.802119958909","444.980272561677","397.771652230407","321.349863378604","181.438412964962","193.151454166756","100.757126666539","93.7524459143194","74.6279352967792","71.406340329189","54.061462672318","53.3830330542317","46.3294050139141","36.3754145794062","34.4326088939838","42.5002094364327","46.3587475961453","50.3097085568092","46.8629721660862","49.6971889839463","48.8109293753663","56.8129932242075","61.740680907607","55.719996909187","48.7679056133939","55.1943787698819","53.0551893291132","41.980273605792"
"Carbon Dioxide as Carbon","1A2e","Food & drink, tobacco (combustion)","Fuel oil","kilotonne","685.797000000001","693.532000000001","690.270000000001","641.830000000001","557.925000000001","428.175000000001","382.330000000001","277.76","214.266","209.998506928507","135.176615355528","164.255846873084","84.6347768436152","65.4558817261094","58.0959599468396","45.6948669468277","43.6548691736732","54.9460255496563","66.3721803254644","77.8111322960651","89.2518190255541","86.1773986577258","77.7092862040235","86.16837","88.9811699999999","62.34747","4.64791316558712","4.19662005705298","3.77127489183229","3.84546252393003"
"Carbon Dioxide as Carbon","1A2e","Food & drink, tobacco (combustion)","Gas oil","kilotonne","60.2176330936226","65.8736264980309","66.2204506443679","63.8506772602813","56.6088160394732","49.7794090205019","56.0764215400733","49.286384983063","51.8513872510384","40.0145096979964","48.1462017758442","51.72159862936","25.8206052653375","14.7060646077014","15.1184497371237","53.2261106447886","26.126856172713","23.9989679325256","7.212935888756","4.52786800765186","3.25771949032052","1.91450811185798","1.05995918343649","1.20871890473618","1.04528948300838","0.957327218742173","1.88720030409462","1.56285691234658","1.73956281655132","1.58160251781225"
"Carbon Dioxide as Carbon","1A2e","Food & drink, tobacco (combustion)","Natural gas","kilotonne","983.064118843949","938.1416866365","989.848686359818","896.650492373849","1023.91750272942","1217.84816063021","1360.82922614772","1339.60458947388","1372.14588853414","1460.79158438388","1550.62560594215","1543.31463069006","1509.59688277855","1491.90115198373","1490.857798436","1321.86005116155","1260.42751483157","1223.93227530943","1177.79045533326","1031.13534556649","1112.7390678443","1114.73832819829","1113.02369043337","1126.17985969056","1089.68481744046","988.3530366668","1030.81905671543","1053.15276299766","1064.94234022266","1086.24043443216"
"Carbon Dioxide as Carbon","1A2f","Lime production - non decarbonising","Coal","kilotonne","82.2089944846815","73.0633086745481","12.4829414817141","12.5791898291737","13.0101529246907","14.7475567941994","16.056816294041","16.4105023072892","16.5833398406237","16.257751197744","16.3698372140657","24.0476017027675","25.3720723548911","27.8372932850822","29.9992336578953","30.3042234124521","33.9049819436716","46.1911956518959","50.6795723117335","39.0539272866211","55.6000501298039","51.7024045608629","27.8448606610538","31.9846985618182","43.0487634654545","40.4519743395978","22.345722089536","34.3825875811892","31.0300969735589","36.1820369521853"
"Carbon Dioxide as Carbon","1A2f","Lime production - non decarbonising","Coke","kilotonne","12.4670612259158","12.2752253134171","14.9033443642937","14.3590574943782","12.6553829965233","12.2581462701209","14.7388318932899","16.046504764356","14.5907538385238","16.1589878737435","13.5706803275047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Dioxide as Carbon","1A2f","Lime production - non decarbonising","Natural gas","kilotonne","75.5777581737554","67.2998111285964","67.0368698210796","69.0303446409834","71.5327248620622","78.8030965094398","89.4369398346073","90.9674929688702","96.5011836742094","73.9602815428671","77.9135328775395","81.464574410614","80.6393571279328","89.2967057195103","92.4424357455147","95.1601430895302","90.7426592311495","96.7971814334782","86.5608571268544","59.2874086830567","65.1759154722371","68.5931601233787","69.1276804897029","73.7024199847406","75.8011531797988","73.0961669521076","68.6072281579013","68.7991979723855","69.2648826097042","68.603537635866"
